municipio,codigo_dane,fecha_año,cantidad,dpnom,pob,tasa_secuestro
CURUMANÍ,20228,2019,1.0,Cesar,38617,2.5895331071807752
CÁCERES,5120,2010,1.0,Antioquia,26363,3.793195008155369
CÁCERES,5120,2014,1.0,Antioquia,27503,3.6359669854197727
CÉRTEGUI,27160,2011,2.0,Chocó,6595,30.326004548900684
CÉRTEGUI,27160,2018,1.0,Chocó,5635,17.74622892635315
CÓMBITA,15204,2014,2.0,Boyacá,12323,16.22981416862777
CÓRDOBA,52215,2012,1.0,Nariño,14951,6.68851581833991
CÓRDOBA,52215,2014,1.0,Nariño,15189,6.583711896767397
CÓRDOBA,52215,2019,1.0,Nariño,15496,6.453278265358803
CÚCUTA (CT),54001,2010,4.0,Norte de Santander,649990,0.6153940829858922
CÚCUTA (CT),54001,2011,5.0,Norte de Santander,655161,0.7631711899823097
CÚCUTA (CT),54001,2012,6.0,Norte de Santander,659886,0.9092479610114474
CÚCUTA (CT),54001,2013,6.0,Norte de Santander,664411,0.9030554882444752
CÚCUTA (CT),54001,2014,3.0,Norte de Santander,668507,0.44876119472197
CÚCUTA (CT),54001,2015,4.0,Norte de Santander,672777,0.5945506460535958
CÚCUTA (CT),54001,2016,10.0,Norte de Santander,680030,1.4705233592635618
CÚCUTA (CT),54001,2017,2.0,Norte de Santander,690699,0.28956173383774986
CÚCUTA (CT),54001,2018,6.0,Norte de Santander,711715,0.84303407965267
CÚCUTA (CT),54001,2019,6.0,Norte de Santander,749197,0.8008574513779421
CÚCUTA (CT),54001,2020,1.0,Norte de Santander,777106,0.12868257354852491
CÚCUTA (CT),54001,2021,1.0,Norte de Santander,787891,0.1269211096458774
DAGUA,76233,2011,2.0,Valle del Cauca,45937,4.353788884776978
DAGUA,76233,2015,1.0,Valle del Cauca,47017,2.126890273730778
DAGUA,76233,2017,1.0,Valle del Cauca,47777,2.093057328840237
DAGUA,76233,2018,1.0,Valle del Cauca,48443,2.064281733170943
DIBULLA,44090,2010,1.0,La Guajira,29247,3.419154101275345
DIBULLA,44090,2012,1.0,La Guajira,31127,3.2126449706042983
DIBULLA,44090,2017,3.0,La Guajira,36037,8.324777312206898
DOLORES,73236,2018,1.0,Tolima,8359,11.963153487259241
DOSQUEBRADAS,66170,2010,1.0,Risaralda,198093,0.5048133957282691
DOSQUEBRADAS,66170,2013,1.0,Risaralda,204771,0.48835040117985457
DOSQUEBRADAS,66170,2016,1.0,Risaralda,211592,0.4726076600249537
DOSQUEBRADAS,66170,2017,1.0,Risaralda,214163,0.46693406424078854
DOSQUEBRADAS,66170,2020,1.0,Risaralda,223782,0.446863465336801
DUITAMA,15238,2014,1.0,Boyacá,115501,0.8657933697543744
DUITAMA,15238,2015,1.0,Boyacá,117159,0.8535409144837358
DUITAMA,15238,2017,1.0,Boyacá,120573,0.829373076891178
DURANIA,54239,2014,1.0,Norte de Santander,4434,22.552999548940008
DURANIA,54239,2016,1.0,Norte de Santander,4421,22.619316896629723
DURANIA,54239,2017,1.0,Norte de Santander,4472,22.361359570661897
EL BAGRE,5250,2013,1.0,Antioquia,46678,2.1423368610480313
EL BANCO,47245,2016,1.0,Magdalena,62912,1.5895218718209563
EL CAIRO,76246,2015,2.0,Valle del Cauca,7392,27.056277056277057
EL CAIRO,76246,2017,1.0,Valle del Cauca,6997,14.291839359725596
EL CARMEN,54245,2014,2.0,Norte de Santander,12752,15.683814303638643
EL CARMEN,54245,2015,5.0,Norte de Santander,12754,39.203387172651716
EL CARMEN,54245,2017,1.0,Norte de Santander,12843,7.786342754808066
EL CARMEN,54245,2018,1.0,Norte de Santander,13144,7.608034083992696
EL CARMEN DE ATRATO,27245,2018,1.0,Chocó,8193,12.205541315757355
EL CARMEN DE VIBORAL,5148,2011,1.0,Antioquia,53063,1.8845523245952924
EL CARMEN DE VIBORAL,5148,2012,1.0,Antioquia,53894,1.8554941180836455
EL CARMEN DE VIBORAL,5148,2013,1.0,Antioquia,54657,1.8295918180653898
EL CASTILLO,50251,2011,2.0,Meta,8058,24.82005460412013
EL CERRITO,76248,2014,1.0,Valle del Cauca,55656,1.796751473336208
EL CHARCO,52250,2010,1.0,Nariño,22976,4.352367688022285
EL CHARCO,52250,2018,1.0,Nariño,22505,4.443457009553432
EL DONCELLO,18247,2012,1.0,Caquetá,20224,4.9446202531645564
EL PASO,20250,2012,1.0,Cesar,30619,3.26594598125347
EL PAUJIL,18256,2015,3.0,Caquetá,17762,16.88998986600608
EL PLAYÓN,68255,2013,2.0,Santander,13473,14.844503822459735
EL RETORNO,95025,2011,1.0,Guaviare,11189,8.93734918223255
EL RETORNO,95025,2013,1.0,Guaviare,11708,8.541168431841475
EL ROSARIO,52256,2016,1.0,Nariño,12071,8.284317786430288
EL TAMBO,19256,2010,3.0,Cauca,52342,5.731534905047572
EL TAMBO,19256,2011,2.0,Cauca,52520,3.8080731150038076
EL TAMBO,19256,2012,2.0,Cauca,52675,3.7968675842429995
EL TAMBO,19256,2015,2.0,Cauca,53211,3.758621337693334
EL TAMBO,19256,2018,2.0,Cauca,53891,3.7111948191720323
EL TAMBO,19256,2021,2.0,Cauca,54198,3.690173069116941
EL TARRA,54250,2015,1.0,Norte de Santander,18246,5.48065329387263
EL TARRA,54250,2016,4.0,Norte de Santander,18627,21.474204112310087
EL TARRA,54250,2017,2.0,Norte de Santander,19220,10.40582726326743
EL ZULIA,54261,2011,3.0,Norte de Santander,23515,12.75781416117372
EL ZULIA,54261,2012,2.0,Norte de Santander,23849,8.3860958530756
EL ZULIA,54261,2013,1.0,Norte de Santander,24160,4.139072847682119
EL ZULIA,54261,2014,3.0,Norte de Santander,24378,12.306177701206005
EL ZULIA,54261,2015,1.0,Norte de Santander,24725,4.044489383215369
EL ZULIA,54261,2016,1.0,Norte de Santander,25164,3.973931012557622
EL ZULIA,54261,2017,1.0,Norte de Santander,25727,3.886966999650173
EL ZULIA,54261,2018,1.0,Norte de Santander,26700,3.7453183520599254
EL ZULIA,54261,2019,1.0,Norte de Santander,28240,3.5410764872521243
EL ÁGUILA,76243,2012,1.0,Valle del Cauca,9897,10.10407194099222
EL ÁGUILA,76243,2017,1.0,Valle del Cauca,9029,11.075423634954037
ENVIGADO,5266,2010,1.0,Antioquia,194733,0.513523645196243
ENVIGADO,5266,2011,1.0,Antioquia,198772,0.5030889662527921
ENVIGADO,5266,2015,1.0,Antioquia,214539,0.4661157178881229
ENVIGADO,5266,2017,2.0,Antioquia,223456,0.8950307890591436
ENVIGADO,5266,2019,1.0,Antioquia,236114,0.4235242298211881
ESPINAL,73268,2011,1.0,Tolima,69928,1.430042329252946
ESPINAL,73268,2013,3.0,Tolima,70045,4.282960953672639
ESPINAL,73268,2014,2.0,Tolima,70075,2.8540849090260436
FACATATIVÁ,25269,2011,1.0,Cundinamarca,100825,0.9918175055789734
FACATATIVÁ,25269,2021,1.0,Cundinamarca,162205,0.6165038069110076
FILANDIA,63272,2014,1.0,Quindio,11781,8.48824378236143
FILANDIA,63272,2017,1.0,Quindio,12008,8.327781479013991
FLANDES,73275,2014,5.0,Tolima,28260,17.692852087756545
FLORENCIA,19290,2017,1.0,Cauca,5176,19.319938176197837
FLORENCIA (CT),18001,2010,2.0,Caquetá,161863,1.2356128330748843
FLORENCIA (CT),18001,2011,4.0,Caquetá,162937,2.4549365705763577
FLORENCIA (CT),18001,2012,2.0,Caquetá,163885,1.2203679409341917
FLORENCIA (CT),18001,2013,1.0,Caquetá,164798,0.6068034806247649
FLORENCIA (CT),18001,2014,2.0,Caquetá,165639,1.2074451065268446
FLORENCIA (CT),18001,2015,3.0,Caquetá,166359,1.8033289452329
FLORENCIA (CT),18001,2017,1.0,Caquetá,167802,0.5959404536298732
FLORIDABLANCA,68276,2021,1.0,Santander,311365,0.321166476643168
FOMEQUE,25279,2011,1.0,Cundinamarca,10406,9.609840476648086
FONSECA,44279,2014,5.0,La Guajira,38238,13.075997698624406
FONSECA,44279,2019,1.0,La Guajira,43728,2.2868642517380167
FORTUL,81300,2010,1.0,Arauca,15054,6.642752756742395
FORTUL,81300,2011,2.0,Arauca,15383,13.001365143340049
FORTUL,81300,2014,4.0,Arauca,16432,24.342745861733203
FORTUL,81300,2015,2.0,Arauca,16818,11.892020454275182
FORTUL,81300,2016,3.0,Arauca,17303,17.338033866959485
FORTUL,81300,2017,1.0,Arauca,17916,5.581603036392052
FORTUL,81300,2018,4.0,Arauca,18938,21.121554546414615
FORTUL,81300,2019,1.0,Arauca,19659,5.0867287247571085
FORTUL,81300,2021,1.0,Arauca,20629,4.847544718600029
FRANCISCO PIZARRO,52520,2010,2.0,Nariño,12915,15.48586914440573
FRONTINO,5284,2010,1.0,Antioquia,21928,4.56037942356804
FRONTINO,5284,2013,1.0,Antioquia,21390,4.675081813931744
FUENTE DE ORO,50287,2010,1.0,Meta,10090,9.910802775024777
FUSAGASUGÁ,25290,2010,3.0,Cundinamarca,98226,3.054181174027243
FUSAGASUGÁ,25290,2011,1.0,Cundinamarca,101733,0.9829652128611169
FUSAGASUGÁ,25290,2012,1.0,Cundinamarca,105592,0.9470414425335253
FUSAGASUGÁ,25290,2013,1.0,Cundinamarca,109808,0.9106804604400408
FUSAGASUGÁ,25290,2015,5.0,Cundinamarca,119409,4.187289065313335
GALERAS,70235,2011,1.0,Sucre,19672,5.08336722244815
GAMARRA,20295,2012,1.0,Cesar,13444,7.438262421898244
GARZÓN,41298,2011,1.0,Huila,65965,1.5159554309103311
GARZÓN,41298,2016,1.0,Huila,70487,1.4187013208109298
GINEBRA,76306,2014,1.0,Valle del Cauca,22083,4.528370239550786
GIRARDOT,25307,2014,1.0,Cundinamarca,87063,1.1485935472014517
GIRÓN,68307,2011,8.0,Santander,136721,5.8513322752174135
GIRÓN,68307,2013,1.0,Santander,142982,0.6993887342462688
GIRÓN,68307,2014,1.0,Santander,146055,0.6846735818698435
GIRÓN,68307,2016,3.0,Santander,152478,1.967496950379727
GONZÁLEZ,20310,2013,1.0,Cesar,4742,21.08814846056516
GONZÁLEZ,20310,2014,1.0,Cesar,4623,21.630975556997623
GONZÁLEZ,20310,2021,1.0,Cesar,4663,21.44542140253056
GRANADA,5313,2018,1.0,Antioquia,10117,9.884353069091627
GRANADA,25312,2021,1.0,Cundinamarca,8246,12.12709192335678
GRANADA,50313,2012,1.0,Meta,62484,1.6004097048844503
GRANADA,50313,2013,1.0,Meta,63543,1.573737469115402
GRANADA,50313,2015,1.0,Meta,65696,1.5221626887481734
GRANADA,50313,2017,1.0,Meta,67735,1.4763416254521298
GRANADA,50313,2021,4.0,Meta,71174,5.6200297861578665
GUACARÍ,76318,2015,1.0,Valle del Cauca,32808,3.0480370641306997
GUACHENÉ,19300,2014,1.0,Cauca,21012,4.759185227489054
GUACHENÉ,19300,2017,1.0,Cauca,19934,5.016554630279924
GUACHENÉ,19300,2018,2.0,Cauca,19671,10.167251283615474
GUACHENÉ,19300,2021,1.0,Cauca,20180,4.955401387512389
GUACHUCAL,52317,2011,1.0,Nariño,18263,5.47555166182993
GUACHUCAL,52317,2012,1.0,Nariño,18471,5.413892046992583
GUADALAJARA DE BUGA,76111,2011,2.0,Valle del Cauca,126742,1.5780088684098403
GUADALAJARA DE BUGA,76111,2016,1.0,Valle del Cauca,126591,0.7899455727500376
GUADALAJARA DE BUGA,76111,2017,1.0,Valle del Cauca,126669,0.7894591415421295
GUAITARILLA,52320,2012,3.0,Nariño,12262,24.465829391616374
GUAMAL,50318,2013,1.0,Meta,13138,7.611508601004719
GUAMO,73319,2011,1.0,Tolima,33820,2.9568302779420463
GUAMO,73319,2013,1.0,Tolima,33539,2.981603506365724
GUAMO,73319,2014,4.0,Tolima,33397,11.977123693744947
GUAMO,73319,2016,1.0,Tolima,33103,3.020874241005347
GUAPI,19318,2011,1.0,Cauca,27443,3.6439164814342453
GUAPI,19318,2020,2.0,Cauca,27696,7.221259387637203
GUARNE,5318,2012,2.0,Antioquia,49356,4.052192235999676
GUARNE,5318,2017,1.0,Antioquia,53835,1.8575276307235071
GUARNE,5318,2021,4.0,Antioquia,59073,6.771282988844312
GUAYATÁ,15325,2012,1.0,Boyacá,4001,24.993751562109473
GÓMEZ PLATA,5310,2011,1.0,Antioquia,9616,10.399334442595674
GÜEPSA,68327,2014,1.0,Santander,4962,20.153164046755343
HACARÍ,54344,2016,1.0,Norte de Santander,9609,10.406910188365075
HACARÍ,54344,2019,3.0,Norte de Santander,10342,29.007928833881262
HATO COROZAL,85125,2010,1.0,Casanare,11240,8.896797153024911
HATO COROZAL,85125,2015,2.0,Casanare,11866,16.854879487611665
HATO COROZAL,85125,2020,1.0,Casanare,12108,8.259002312520646
HATONUEVO,44378,2015,1.0,La Guajira,18294,5.466273095003826
HELICONIA,5347,2014,1.0,Antioquia,5710,17.513134851138354
HOBO,41349,2014,1.0,Huila,7093,14.098406880022559
IBAGUÉ (CT),73001,2010,3.0,Tolima,496428,0.6043172423795595
IBAGUÉ (CT),73001,2011,3.0,Tolima,500754,0.5990965623839251
IBAGUÉ (CT),73001,2012,3.0,Tolima,504843,0.5942441511519423
IBAGUÉ (CT),73001,2013,1.0,Tolima,508870,0.19651384440033803
IBAGUÉ (CT),73001,2014,5.0,Tolima,512749,0.9751359827127892
IBAGUÉ (CT),73001,2015,8.0,Tolima,516759,1.5481104344578422
IBAGUÉ (CT),73001,2020,1.0,Tolima,541101,0.1848083814297146
ICONONZO,73352,2014,2.0,Tolima,11784,16.972165648336727
INZÁ,19355,2013,1.0,Cauca,27089,3.6915353095352357
INZÁ,19355,2017,3.0,Cauca,28509,10.52299273913501
IPIALES,52356,2010,2.0,Nariño,110004,1.8181157048834586
IPIALES,52356,2011,2.0,Nariño,110890,1.8035891423933628
IPIALES,52356,2012,5.0,Nariño,111737,4.474793488280516
IPIALES,52356,2013,1.0,Nariño,112485,0.8890074232119839
IPIALES,52356,2015,2.0,Nariño,113934,1.7554022504256852
IPIALES,52356,2017,2.0,Nariño,115348,1.7338835523806222
IPIALES,52356,2018,4.0,Nariño,116136,3.4442377901770334
IPIALES,52356,2021,2.0,Nariño,115810,1.7269665831966152
IQUIRA,41357,2021,2.0,Huila,9422,21.226915729144554
ISNOS,41359,2010,2.0,Huila,22643,8.832751843836947
ISNOS,41359,2014,1.0,Huila,23910,4.182350480970306
ISTMINA,27361,2014,1.0,Chocó,32235,3.102218085931441
ITAGUI,5360,2011,1.0,Antioquia,246219,0.4061424991572543
ITAGUI,5360,2012,1.0,Antioquia,250184,0.39970581651904197
ITAGUI,5360,2013,1.0,Antioquia,254022,0.3936666902866681
ITAGUI,5360,2016,3.0,Antioquia,266257,1.1267309404072006
ITUANGO,5361,2018,1.0,Antioquia,27074,3.693580556991948
ITUANGO,5361,2019,1.0,Antioquia,27419,3.6471060213720414
JAMUNDÍ,76364,2014,2.0,Valle del Cauca,148122,1.3502383170629617
JAMUNDÍ,76364,2017,3.0,Valle del Cauca,156313,1.9192261680090585
JAMUNDÍ,76364,2018,2.0,Valle del Cauca,159877,1.2509616767890315
JAMUNDÍ,76364,2019,3.0,Valle del Cauca,164159,1.8274965125274887
JARDÍN,5364,2020,1.0,Antioquia,14830,6.743088334457181
JENESANO,15367,2014,1.0,Boyacá,6980,14.326647564469914
LA CEJA,5376,2018,1.0,Antioquia,64889,1.5410932515526514
LA CRUZ,52378,2012,2.0,Nariño,19220,10.40582726326743
LA CUMBRE,76377,2010,5.0,Valle del Cauca,15412,32.44225279003374
LA DORADA,17380,2017,1.0,Caldas,71169,1.4051061557700684
LA ESPERANZA,54385,2015,1.0,Norte de Santander,10140,9.861932938856015
LA GLORIA,20383,2011,1.0,Cesar,14398,6.945409084595083
LA GLORIA,20383,2014,1.0,Cesar,15308,6.532532009406846
LA JAGUA DE IBIRICO,20400,2014,1.0,Cesar,41521,2.408419835745767
LA LLANADA,52385,2017,1.0,Nariño,6517,15.344483658124904
LA MERCED,17388,2017,1.0,Caldas,6149,16.26280696048138
LA MONTAÑITA,18410,2012,1.0,Caquetá,14639,6.831067695880866
LA MONTAÑITA,18410,2017,1.0,Caquetá,14730,6.788866259334691
LA PALMA,25394,2016,1.0,Cundinamarca,9251,10.809642200843152
LA PAZ,68397,2013,1.0,Santander,5254,19.03311762466692
LA PLATA,41396,2018,1.0,Huila,61026,1.6386458230917968
LA PLATA,41396,2019,1.0,Huila,61735,1.6198266785453959
LA PLAYA,54398,2014,3.0,Norte de Santander,7263,41.30524576621231
LA PRIMAVERA,99524,2012,1.0,Vichada,9426,10.608953957139825
LA UNIÓN,5400,2014,1.0,Antioquia,20405,4.90075961774075
LA UNIÓN,52399,2010,1.0,Nariño,30297,3.300656830709311
LA UNIÓN,52399,2015,1.0,Nariño,31341,3.1907086563925846
LA UNIÓN,52399,2019,1.0,Nariño,31803,3.1443574505549794
LA VEGA,19397,2010,1.0,Cauca,23396,4.274234911950761
LA VEGA,19397,2013,1.0,Cauca,23804,4.200974626113259
LA VEGA,19397,2017,1.0,Cauca,24365,4.104247896572953
LA VICTORIA,76403,2011,1.0,Valle del Cauca,13386,7.470491558344539
LEBRIJA,68406,2015,1.0,Santander,39610,2.5246149962130775
LEBRIJA,68406,2020,1.0,Santander,44169,2.2640313341936653
LEIVA,52405,2015,1.0,Nariño,9877,10.124531740407006
LEIVA,52405,2016,1.0,Nariño,9796,10.208248264597795
LEJANÍAS,50400,2015,1.0,Meta,11140,8.976660682226212
LLORÓ,27413,2011,2.0,Chocó,9669,20.68466232288758
LLORÓ,27413,2012,1.0,Chocó,9707,10.301844030081384
LOS ANDES,52418,2011,1.0,Nariño,10313,9.69649956365752
LOS PATIOS,54405,2012,1.0,Norte de Santander,76886,1.3006269021668444
LOS PATIOS,54405,2013,1.0,Norte de Santander,78495,1.27396649468119
LOS PATIOS,54405,2020,1.0,Norte de Santander,97220,1.0285949393128986
LÉRIDA,73408,2011,1.0,Tolima,18056,5.538325210456358
LÍBANO,73411,2013,1.0,Tolima,38169,2.6199271660247847
LÍBANO,73411,2015,3.0,Tolima,37604,7.9778746941814696
MACANAL,15425,2012,1.0,Boyacá,4846,20.63557573256294
MADRID,25430,2013,1.0,Cundinamarca,85489,1.16974113628654
MADRID,25430,2016,1.0,Cundinamarca,99781,1.002194806626512
MAGÜI,52427,2017,1.0,Nariño,24238,4.125752949913359
MAHATES,13433,2012,3.0,Bolívar,25918,11.574967204259588
MAICAO,44430,2010,2.0,La Guajira,138504,1.4440016172818113
MAICAO,44430,2011,2.0,La Guajira,141759,1.4108451667971698
MAICAO,44430,2012,4.0,La Guajira,145050,2.757669769045157
MAICAO,44430,2013,1.0,La Guajira,148351,0.6740770200403098
MAICAO,44430,2014,2.0,La Guajira,151637,1.318939309007696
MAICAO,44430,2016,1.0,La Guajira,159010,0.6288912647003333
MAICAO,44430,2017,2.0,La Guajira,163731,1.2215157789300743
MAICAO,44430,2018,3.0,La Guajira,170582,1.758684972623137
MAICAO,44430,2019,2.0,La Guajira,178832,1.1183680773016014
MAICAO,44430,2020,1.0,La Guajira,185072,0.5403302498487075
MALAMBO,8433,2020,2.0,Atlántico,139566,1.4330137712623419
MALLAMA,52435,2010,2.0,Nariño,8498,23.53494939985879
MALLAMA,52435,2011,3.0,Nariño,8580,34.96503496503497
MANIZALES (CT),17001,2010,2.0,Caldas,408785,0.48925474271316216
MANIZALES (CT),17001,2011,2.0,Caldas,411019,0.4865955101832275
MANIZALES (CT),17001,2012,2.0,Caldas,413420,0.48376953219486235
MANIZALES (CT),17001,2016,1.0,Caldas,425208,0.23517901826870613
MANTA,25436,2011,1.0,Cundinamarca,3797,26.336581511719782
MANÍ,85139,2011,1.0,Casanare,15492,6.454944487477407
MANÍ,85139,2013,1.0,Casanare,15943,6.272345229881452
MAPIRIPÁN,50325,2014,1.0,Meta,6916,14.459224985540773
MAPIRIPÁN,50325,2015,5.0,Meta,6976,71.67431192660551
MARINILLA,5440,2015,1.0,Antioquia,61201,1.6339602294080164
MARINILLA,5440,2018,1.0,Antioquia,64645,1.5469100471807564
MARINILLA,5440,2021,1.0,Antioquia,68960,1.4501160092807424
MEDELLÍN (CT),5001,2010,8.0,Antioquia,2185539,0.3660424270626148
MEDELLÍN (CT),5001,2011,11.0,Antioquia,2213549,0.49693953013915665
MEDELLÍN (CT),5001,2012,10.0,Antioquia,2240690,0.4462910978314716
MEDELLÍN (CT),5001,2013,7.0,Antioquia,2266969,0.3087823432962692
MEDELLÍN (CT),5001,2014,7.0,Antioquia,2293601,0.30519693704353984
MEDELLÍN (CT),5001,2015,13.0,Antioquia,2320791,0.5601538440988438
MEDELLÍN (CT),5001,2016,24.0,Antioquia,2351077,1.0208087612613284
MEDELLÍN (CT),5001,2017,6.0,Antioquia,2385018,0.25157042839928256
MEDELLÍN (CT),5001,2018,5.0,Antioquia,2427129,0.2060047076195785
MEDELLÍN (CT),5001,2019,2.0,Antioquia,2483545,0.08053004878107706
MEDELLÍN (CT),5001,2020,9.0,Antioquia,2533424,0.35525044366833186
MEDELLÍN (CT),5001,2021,8.0,Antioquia,2573220,0.3108945212612991
MEDINA,25438,2010,1.0,Cundinamarca,8208,12.183235867446394
MEDINA,25438,2012,2.0,Cundinamarca,8039,24.878716258241074
MEDINA,25438,2017,1.0,Cundinamarca,7928,12.613521695257315
MEDIO ATRATO,27425,2013,1.0,Chocó,8073,12.38696890870804
MEDIO ATRATO,27425,2018,6.0,Chocó,10672,56.22188905547226
MEDIO SAN JUAN,27450,2018,1.0,Chocó,10579,9.452689290103034
MELGAR,73449,2012,1.0,Tolima,34057,2.9362539272396275
MELGAR,73449,2014,1.0,Tolima,34837,2.8705112380514968
MELGAR,73449,2017,1.0,Tolima,36193,2.7629652142679526
MERCADERES,19450,2011,1.0,Cauca,21297,4.695497018359394
MERCADERES,19450,2012,1.0,Cauca,21499,4.651379133913205
