municipio,codigo_dane,fecha_año,cantidad,dpnom,pob,tasa_terrorismo
ABEJORRAL,5002,2014,1.0,Antioquia,20942.0,4.775093114315729
ABREGO,54003,2013,1.0,Norte de Santander,30253.0,3.3054573100188414
ABREGO,54003,2020,3.0,Norte de Santander,33931.0,8.841472399870325
ABREGO,54003,2021,3.0,Norte de Santander,34395.0,8.722197993894461
ABRIAQUÍ,5004,2021,1.0,Antioquia,2777.0,36.010082823190494
ACACÍAS,50006,2011,2.0,Meta,75305.0,2.6558661443463247
ACACÍAS,50006,2013,1.0,Meta,79035.0,1.265262225596255
ACACÍAS,50006,2014,1.0,Meta,80841.0,1.2369960787224303
ACACÍAS,50006,2020,1.0,Meta,91829.0,1.0889806052554203
ACACÍAS,50006,2021,1.0,Meta,92607.0,1.0798319781442007
ACANDÍ,27006,2020,2.0,Chocó,14159.0,14.125291334133767
ACANDÍ,27006,2022,1.0,,,
AGRADO,41013,2014,1.0,Huila,8486.0,11.784115012962527
AGUACHICA,20011,2013,1.0,Cesar,98333.0,1.0169525998393214
AGUACHICA,20011,2016,1.0,Cesar,103714.0,0.9641899839944463
AGUACHICA,20011,2018,2.0,Cesar,109621.0,1.8244679395371324
AGUACHICA,20011,2022,2.0,,,
AGUAZUL,85010,2011,1.0,Casanare,32901.0,3.039421294185587
AGUAZUL,85010,2013,1.0,Casanare,33961.0,2.944554047289538
AGUAZUL,85010,2014,1.0,Casanare,34482.0,2.900063801403631
AGUAZUL,85010,2015,5.0,Casanare,34991.0,14.289388699951415
AGUAZUL,85010,2016,1.0,Casanare,35532.0,2.814364516492176
AGUAZUL,85010,2018,2.0,Casanare,36915.0,5.417851821752675
AGUAZUL,85010,2022,4.0,,,
AIPE,41016,2010,3.0,Huila,14591.0,20.560619560002742
AIPE,41016,2011,2.0,Huila,14775.0,13.536379018612521
AIPE,41016,2014,1.0,Huila,15398.0,6.4943499155734505
ALBANIA,44035,2010,1.0,La Guajira,22725.0,4.400440044004401
ALBANIA,44035,2011,2.0,La Guajira,23388.0,8.551393877201985
ALBANIA,44035,2013,8.0,La Guajira,24733.0,32.3454493995876
ALBANIA,44035,2018,1.0,La Guajira,29148.0,3.430767119527926
ALBANIA,44035,2022,7.0,,,
ALGECIRAS,41020,2010,1.0,Huila,21579.0,4.634135038695028
ALGECIRAS,41020,2011,1.0,Huila,21677.0,4.613184481247405
ALGECIRAS,41020,2014,2.0,Huila,22002.0,9.09008271975275
ALGECIRAS,41020,2015,3.0,Huila,22131.0,13.555645926528397
ALGECIRAS,41020,2018,1.0,Huila,22481.0,4.4482007028157105
ALGECIRAS,41020,2022,2.0,,,
ALPUJARRA,73024,2013,1.0,Tolima,4712.0,21.222410865874362
ALTAMIRA,41026,2014,1.0,Huila,4046.0,24.715768660405335
ALVARADO,73026,2014,1.0,Tolima,8719.0,11.469205184080744
AMAGÁ,5030,2020,1.0,Antioquia,31283.0,3.1966243646709076
AMAGÁ,5030,2021,1.0,Antioquia,31768.0,3.147821707378494
AMALFI,5031,2013,1.0,Antioquia,24548.0,4.073651621313346
ANCUYÁ,52036,2014,1.0,Nariño,9052.0,11.04728236853734
ANDES,5034,2013,1.0,Antioquia,42284.0,2.3649607416516885
ANGOSTURA,5038,2014,2.0,Antioquia,11586.0,17.262213015708614
ANGOSTURA,5038,2016,1.0,Antioquia,11486.0,8.706251088281386
ANGOSTURA,5038,2020,1.0,Antioquia,11536.0,8.668515950069349
ANGOSTURA,5038,2021,1.0,Antioquia,11715.0,8.536064874093043
ANORÍ,5040,2010,2.0,Antioquia,16733.0,11.952429331261579
ANORÍ,5040,2011,3.0,Antioquia,16908.0,17.7430801987225
ANORÍ,5040,2013,12.0,Antioquia,17264.0,69.50880444856348
ANORÍ,5040,2014,11.0,Antioquia,17383.0,63.28021630328482
ANORÍ,5040,2015,3.0,Antioquia,17534.0,17.10961560396943
ANORÍ,5040,2016,1.0,Antioquia,17723.0,5.642385600631947
ANORÍ,5040,2019,6.0,Antioquia,18737.0,32.022202060095
ANORÍ,5040,2020,3.0,Antioquia,19104.0,15.703517587939698
ANORÍ,5040,2021,6.0,Antioquia,19404.0,30.921459492888065
ANORÍ,5040,2022,3.0,,,
APARTADÓ,5045,2010,1.0,Antioquia,102469.0,0.9759049078257814
APARTADÓ,5045,2020,3.0,Antioquia,127744.0,2.348446893787575
APÍA,66045,2013,1.0,Risaralda,12929.0,7.734550235903781
ARAUCA (CT),81001,2010,3.0,Arauca,74997.0,4.0001600064002565
ARAUCA (CT),81001,2011,3.0,Arauca,75564.0,3.9701445132602826
ARAUCA (CT),81001,2013,8.0,Arauca,76798.0,10.416937941092216
ARAUCA (CT),81001,2014,8.0,Arauca,77560.0,10.314595152140278
ARAUCA (CT),81001,2015,1.0,Arauca,78436.0,1.2749247794380132
ARAUCA (CT),81001,2016,5.0,Arauca,79833.0,6.26307416732429
ARAUCA (CT),81001,2017,1.0,Arauca,81824.0,1.222135314822057
ARAUCA (CT),81001,2019,5.0,Arauca,91875.0,5.442176870748299
ARAUCA (CT),81001,2020,9.0,Arauca,96814.0,9.29617617286756
ARAUCA (CT),81001,2021,4.0,Arauca,99143.0,4.034576319054295
ARAUCA (CT),81001,2022,4.0,,,
ARAUQUITA,81065,2010,4.0,Arauca,42027.0,9.517691008161421
ARAUQUITA,81065,2011,4.0,Arauca,42544.0,9.402030838661151
ARAUQUITA,81065,2013,13.0,Arauca,43706.0,29.744199881023203
ARAUQUITA,81065,2014,10.0,Arauca,44350.0,22.547914317925592
ARAUQUITA,81065,2015,3.0,Arauca,45049.0,6.659415303336367
ARAUQUITA,81065,2016,8.0,Arauca,46085.0,17.35922751437561
ARAUQUITA,81065,2017,5.0,Arauca,47442.0,10.539184688672485
ARAUQUITA,81065,2018,5.0,Arauca,49841.0,10.031901446600187
ARAUQUITA,81065,2019,21.0,Arauca,53407.0,39.32068829928661
ARAUQUITA,81065,2020,11.0,Arauca,56209.0,19.569819779750574
ARAUQUITA,81065,2021,2.0,Arauca,57562.0,3.474514436607484
ARAUQUITA,81065,2022,14.0,,,
ARBELÁEZ,25053,2020,1.0,Cundinamarca,10959.0,9.124920156948626
ARENAL,13042,2015,1.0,Bolívar,7396.0,13.520822065981612
ARENAL,13042,2020,2.0,Bolívar,7775.0,25.723472668810288
ARGELIA,19050,2011,3.0,Cauca,24388.0,12.301131704116777
ARGELIA,19050,2013,3.0,Cauca,24865.0,12.065151819827067
ARGELIA,19050,2014,2.0,Cauca,25095.0,7.969715082685794
ARGELIA,19050,2015,6.0,Cauca,25327.0,23.690133059580685
ARGELIA,19050,2020,18.0,Cauca,26588.0,67.69971415676245
ARGELIA,19050,2022,7.0,,,
ARMENIA (CT),63001,2010,1.0,Quindio,280619.0,0.3563550579255147
ARMENIA (CT),63001,2013,1.0,Quindio,284183.0,0.3518859326560702
ARMENIA (CT),63001,2019,1.0,Quindio,300194.0,0.3331179170802881
ARMENIA (CT),63001,2020,1.0,Quindio,304764.0,0.3281227441561339
ARMENIA (CT),63001,2022,1.0,,,
ARMERO,73055,2014,1.0,Tolima,13045.0,7.665772326561901
ATACO,73067,2014,2.0,Tolima,19630.0,10.188487009679063
ATRATO,27050,2013,1.0,Chocó,5694.0,17.562346329469616
ATRATO,27050,2014,1.0,Chocó,5798.0,17.247326664367023
ATRATO,27050,2015,1.0,Chocó,5911.0,16.91761123329386
ATRATO,27050,2020,1.0,Chocó,6208.0,16.108247422680414
ATRATO,27050,2022,1.0,,,
BAGADÓ,27073,2014,2.0,Chocó,10357.0,19.310611180843875
BAJO BAUDÓ,27077,2018,1.0,Chocó,29957.0,3.3381179690890277
BALBOA,19075,2011,1.0,Cauca,20438.0,4.892846658185733
BALBOA,19075,2018,1.0,Cauca,21108.0,4.737540269092287
BALBOA,19075,2020,5.0,Cauca,21437.0,23.324159164062138
BALBOA,19075,2021,1.0,Cauca,21608.0,4.627915586819697
BALBOA,19075,2022,2.0,,,
BARAYA,41078,2010,1.0,Huila,8278.0,12.080212611741967
BARAYA,41078,2014,1.0,Huila,8273.0,12.087513598452798
BARBACOAS,52079,2010,1.0,Nariño,48536.0,2.060326355694742
BARBACOAS,52079,2011,1.0,Nariño,49506.0,2.0199571769078495
BARBACOAS,52079,2013,8.0,Nariño,51345.0,15.580874476579998
BARBACOAS,52079,2014,9.0,Nariño,52221.0,17.234445912563913
BARBACOAS,52079,2015,5.0,Nariño,53098.0,9.41655052921014
BARBACOAS,52079,2016,3.0,Nariño,53984.0,5.557202133965619
BARBACOAS,52079,2018,1.0,Nariño,55633.0,1.7974942929556197
BARBACOAS,52079,2019,1.0,Nariño,56195.0,1.7795177506895632
BARBACOAS,52079,2020,3.0,Nariño,56526.0,5.307292219509606
BARBACOAS,52079,2021,1.0,Nariño,56524.0,1.7691600028306558
BARBACOAS,52079,2022,6.0,,,
BARBOSA,5079,2015,2.0,Antioquia,49550.0,4.036326942482342
BARBOSA,5079,2019,1.0,Antioquia,53242.0,1.8782164456631982
BARRANCABERMEJA,68081,2011,1.0,Santander,191231.0,0.5229277679874079
BARRANCABERMEJA,68081,2013,1.0,Santander,194104.0,0.5151877344104192
BARRANCABERMEJA,68081,2014,2.0,Santander,195446.0,1.0233005536055995
BARRANCABERMEJA,68081,2016,2.0,Santander,198513.0,1.0074906933047205
BARRANCABERMEJA,68081,2021,3.0,Santander,213061.0,1.4080474605864048
BARRANCABERMEJA,68081,2022,4.0,,,
BARRANCAS,44078,2010,1.0,La Guajira,28804.0,3.471740036106096
BARRANCAS,44078,2013,5.0,La Guajira,30949.0,16.155610843646
BARRANCAS,44078,2014,2.0,La Guajira,31697.0,6.309745401773039
BARRANCAS,44078,2015,2.0,La Guajira,32390.0,6.174745291756715
BARRANQUILLA (CT),8001,2018,1.0,Atlántico,1206319.0,0.08289681253466123
BARRANQUILLA (CT),8001,2020,1.0,Atlántico,1274250.0,0.07847753580537571
BELLO,5088,2010,2.0,Antioquia,445349.0,0.44908599772313396
BELLO,5088,2017,1.0,Antioquia,510031.0,0.19606651360407507
BELÉN DE LOS ANDAQUIES,18094,2013,1.0,Caquetá,11718.0,8.533879501621438
BELÉN DE LOS ANDAQUIES,18094,2015,1.0,Caquetá,11435.0,8.745080891998251
BETULIA,5093,2016,1.0,Antioquia,15445.0,6.474587245063128
BOCHALEMA,54099,2013,1.0,Norte de Santander,7410.0,13.49527665317139
BOCHALEMA,54099,2015,1.0,Norte de Santander,7573.0,13.204806549584047
BOGOTÁ D.C. (CT),11001,2010,3.0,"Bogotá, D.C.",7096886.0,0.042272061295616135
BOGOTÁ D.C. (CT),11001,2011,25.0,"Bogotá, D.C.",7152656.0,0.3495205137783783
BOGOTÁ D.C. (CT),11001,2013,9.0,"Bogotá, D.C.",7228427.0,0.12450841656144553
BOGOTÁ D.C. (CT),11001,2014,9.0,"Bogotá, D.C.",7252949.0,0.12408745739146931
BOGOTÁ D.C. (CT),11001,2015,9.0,"Bogotá, D.C.",7273265.0,0.12374085091083578
BOGOTÁ D.C. (CT),11001,2016,4.0,"Bogotá, D.C.",7300918.0,0.05478763081574125
BOGOTÁ D.C. (CT),11001,2017,5.0,"Bogotá, D.C.",7337449.0,0.06814357414954435
BOGOTÁ D.C. (CT),11001,2018,1.0,"Bogotá, D.C.",7412566.0,0.01349060500776654
BOGOTÁ D.C. (CT),11001,2019,1.0,"Bogotá, D.C.",7592871.0,0.013170248776780219
BOGOTÁ D.C. (CT),11001,2020,10.0,"Bogotá, D.C.",7743955.0,0.12913298179031257
BOGOTÁ D.C. (CT),11001,2022,15.0,,,
BOJAYÁ,27099,2013,1.0,Chocó,10899.0,9.175153683824204
BOLÍVAR,19100,2013,1.0,Cauca,41005.0,2.4387269845140835
BRICEÑO,5107,2011,2.0,Antioquia,8212.0,24.354603019970774
BRICEÑO,5107,2013,8.0,Antioquia,8176.0,97.84735812133071
BRICEÑO,5107,2014,4.0,Antioquia,8135.0,49.170251997541484
BRICEÑO,5107,2015,3.0,Antioquia,8088.0,37.0919881305638
BRICEÑO,5107,2016,2.0,Antioquia,8075.0,24.76780185758514
BRICEÑO,5107,2019,2.0,Antioquia,8065.0,24.798512089274645
BRICEÑO,5107,2022,5.0,,,
BUCARAMANGA (CT),68001,2010,1.0,Santander,522105.0,0.1915323546030013
BUCARAMANGA (CT),68001,2014,1.0,Santander,548447.0,0.18233302397496934
BUCARAMANGA (CT),68001,2016,2.0,Santander,562123.0,0.35579401661202265
BUCARAMANGA (CT),68001,2017,1.0,Santander,570253.0,0.1753607609254138
BUCARAMANGA (CT),68001,2021,3.0,Santander,614269.0,0.4883853816487565
BUCARASICA,54109,2014,1.0,Norte de Santander,5805.0,17.22652885443583
BUCARASICA,54109,2021,1.0,Norte de Santander,6704.0,14.916467780429596
BUCARASICA,54109,2022,3.0,,,
BUENAVENTURA,76109,2010,4.0,Valle del Cauca,296080.0,1.3509862199405567
BUENAVENTURA,76109,2011,10.0,Valle del Cauca,297593.0,3.3602940929390144
BUENAVENTURA,76109,2013,3.0,Valle del Cauca,299904.0,1.0003201024327784
BUENAVENTURA,76109,2015,3.0,Valle del Cauca,302099.0,0.9930519465473239
BUENAVENTURA,76109,2018,2.0,Valle del Cauca,308188.0,0.6489545342453308
BUENAVENTURA,76109,2020,1.0,Valle del Cauca,311827.0,0.32069063936092773
BUENAVENTURA,76109,2022,7.0,,,
BUENOS AIRES,19110,2015,2.0,Cauca,30022.0,6.661781360335754
BUENOS AIRES,19110,2016,1.0,Cauca,30550.0,3.2733224222585924
BUENOS AIRES,19110,2018,1.0,Cauca,31436.0,3.1810662934215546
BUENOS AIRES,19110,2020,3.0,Cauca,32049.0,9.360666479453338
BURITICÁ,5113,2013,2.0,Antioquia,8952.0,22.341376228775694
BURITICÁ,5113,2014,2.0,Antioquia,9034.0,22.13858755811379
BURITICÁ,5113,2016,1.0,Antioquia,9157.0,10.920607185759529
BURITICÁ,5113,2020,1.0,Antioquia,9634.0,10.379904504878557
BURITICÁ,5113,2021,2.0,Antioquia,9783.0,20.44362669937647
CAJAMARCA,73124,2010,2.0,Tolima,18833.0,10.61965698507938
CAJAMARCA,73124,2013,3.0,Tolima,18654.0,16.08234158893535
CAJAMARCA,73124,2014,1.0,Tolima,18589.0,5.37952552584862
CAJAMARCA,73124,2022,1.0,,,
CAJIBÍO,19130,2013,2.0,Cauca,41258.0,4.847544718600029
CAJIBÍO,19130,2015,1.0,Cauca,41535.0,2.4076080414108585
CAJIBÍO,19130,2019,2.0,Cauca,42439.0,4.712646386578383
CAJIBÍO,19130,2022,2.0,,,
CALAMAR,95015,2013,1.0,Guaviare,8421.0,11.87507421921387
CALAMAR,95015,2015,1.0,Guaviare,8747.0,11.432491139819366
CALAMAR,95015,2017,1.0,Guaviare,9264.0,10.794473229706389
CALAMAR,95015,2022,2.0,,,
CALARCA,63130,2010,1.0,Quindio,69501.0,1.4388282182990173
CALARCA,63130,2014,1.0,Quindio,70565.0,1.417133139658471
CALDONO,19137,2010,1.0,Cauca,34016.0,2.939793038570085
CALDONO,19137,2013,4.0,Cauca,36254.0,11.033265294864014
CALDONO,19137,2014,4.0,Cauca,36992.0,10.813148788927336
CALDONO,19137,2015,2.0,Cauca,37730.0,5.3008216273522395
CALDONO,19137,2018,2.0,Cauca,39946.0,5.006759124818505
CALDONO,19137,2019,1.0,Cauca,40898.0,2.4451073402122354
CALDONO,19137,2020,4.0,Cauca,41770.0,9.576250897773521
CALDONO,19137,2022,3.0,,,
CALI (CT),76001,2010,2.0,Valle del Cauca,2146535.0,0.09317341669248347
CALI (CT),76001,2011,3.0,Valle del Cauca,2156926.0,0.13908683005351133
CALI (CT),76001,2014,1.0,Valle del Cauca,2178842.0,0.04589593921908977
CALI (CT),76001,2015,2.0,Valle del Cauca,2186576.0,0.09146720717688295
CALI (CT),76001,2017,1.0,Valle del Cauca,2205615.0,0.04533882839933533
CALI (CT),76001,2018,2.0,Valle del Cauca,2227642.0,0.08978103303852235
CALI (CT),76001,2019,3.0,Valle del Cauca,2241491.0,0.1338394845216867
CALI (CT),76001,2020,6.0,Valle del Cauca,2252616.0,0.2663569822819335
CALI (CT),76001,2021,8.0,Valle del Cauca,2264748.0,0.35324018389683975
CALI (CT),76001,2022,5.0,,,
CALOTO,19142,2010,1.0,Cauca,23661.0,4.226364059000042
CALOTO,19142,2011,2.0,Cauca,24512.0,8.159268929503916
CALOTO,19142,2013,4.0,Cauca,26144.0,15.29987760097919
CALOTO,19142,2014,1.0,Cauca,26898.0,3.71774853148933
CALOTO,19142,2015,3.0,Cauca,27687.0,10.835410120273052
CALOTO,19142,2016,1.0,Cauca,28515.0,3.5069261792039277
CALOTO,19142,2019,1.0,Cauca,30143.0,3.3175198221809374
CALOTO,19142,2020,4.0,Cauca,30216.0,13.238019592268996
CALOTO,19142,2022,3.0,,,
CAMPAMENTO,5134,2013,2.0,Antioquia,9370.0,21.344717182497334
CAMPAMENTO,5134,2014,2.0,Antioquia,9321.0,21.4569252226156
CAMPAMENTO,5134,2015,2.0,Antioquia,9273.0,21.56799309824221
CAMPAMENTO,5134,2016,1.0,Antioquia,9250.0,10.81081081081081
CAMPAMENTO,5134,2020,1.0,Antioquia,9243.0,10.818998160770313
CAMPAMENTO,5134,2022,1.0,,,
CAMPOALEGRE,41132,2013,3.0,Huila,30255.0,9.91571641051066
CAMPOALEGRE,41132,2014,4.0,Huila,30413.0,13.152270410679643
CAMPOALEGRE,41132,2015,2.0,Huila,30573.0,6.541719818140189
CAMPOALEGRE,41132,2022,5.0,,,
CANDELARIA,76130,2021,1.0,Valle del Cauca,94736.0,1.0555649383550076
CANTAGALLO,13160,2013,1.0,Bolívar,7398.0,13.517166801838336
CANTAGALLO,13160,2016,1.0,Bolívar,7821.0,12.786088735455825
CANTAGALLO,13160,2020,2.0,Bolívar,8696.0,22.999080036798528
CAREPA,5147,2022,1.0,,,
CARTAGENA (CT),13001,2021,1.0,Bolívar,1043926.0,0.09579223048376993
CARTAGENA DEL CHAIRÁ,18150,2010,2.0,Caquetá,25767.0,7.761865952574999
CARTAGENA DEL CHAIRÁ,18150,2013,2.0,Caquetá,27614.0,7.242702976750923
CARTAGENA DEL CHAIRÁ,18150,2019,1.0,Caquetá,30778.0,3.2490740139060366
CARTAGENA DEL CHAIRÁ,18150,2022,1.0,,,
CARTAGO,76147,2014,1.0,Valle del Cauca,134684.0,0.7424786908615723
CAUCASIA,5154,2010,15.0,Antioquia,77825.0,19.2740122068744
CAUCASIA,5154,2011,5.0,Antioquia,79274.0,6.307238186542877
CAUCASIA,5154,2013,9.0,Antioquia,82081.0,10.964778694216688
CAUCASIA,5154,2014,1.0,Antioquia,83472.0,1.1980065171554533
CAUCASIA,5154,2015,1.0,Antioquia,84926.0,1.177495702140687
CAUCASIA,5154,2016,1.0,Antioquia,86492.0,1.1561762937612727
CAUCASIA,5154,2017,2.0,Antioquia,88188.0,2.267882251553499
CAUCASIA,5154,2018,3.0,Antioquia,90213.0,3.3254630707326
CAUCASIA,5154,2019,2.0,Antioquia,93044.0,2.149520656893513
CAUCASIA,5154,2020,1.0,Antioquia,95427.0,1.0479214478082723
CAUCASIA,5154,2021,1.0,Antioquia,96927.0,1.0317042722873915
CAÑASGORDAS,5138,2021,1.0,Antioquia,15793.0,6.331919204710948
CERRITO,68162,2013,1.0,Santander,6600.0,15.151515151515152
CHACHAGÜÍ,52240,2013,1.0,Nariño,14823.0,6.746272684341902
CHACHAGÜÍ,52240,2022,1.0,,,
CHALÁN,70230,2020,1.0,Sucre,4604.0,21.720243266724587
CHAPARRAL,73168,2010,7.0,Tolima,49913.0,14.02440246028089
CHAPARRAL,73168,2011,11.0,Tolima,49927.0,22.0321669637671
CHAPARRAL,73168,2013,2.0,Tolima,49992.0,4.000640102416386
CHAPARRAL,73168,2014,2.0,Tolima,50046.0,3.9963233824881113
CHAPARRAL,73168,2015,2.0,Tolima,50076.0,3.993929227574087
CHAPARRAL,73168,2020,2.0,Tolima,50741.0,3.9415856999270806
CHAPARRAL,73168,2022,7.0,,,
CHIGORODÓ,5172,2022,1.0,,,
CHINÁCOTA,54172,2021,1.0,Norte de Santander,19120.0,5.230125523012552
CISNEROS,5190,2011,2.0,Antioquia,9637.0,20.753346477119436
CIUDAD BOLÍVAR,5101,2016,1.0,Antioquia,25996.0,3.846745653177412
CIUDAD BOLÍVAR,5101,2017,1.0,Antioquia,25975.0,3.8498556304138596
CIÉNAGA,47189,2010,1.0,Magdalena,115015.0,0.8694518106333957
CIÉNAGA,47189,2011,2.0,Magdalena,115521.0,1.731286952155885
CIÉNAGA,47189,2014,2.0,Magdalena,116604.0,1.7152070254879765
CIÉNAGA,47189,2017,1.0,Magdalena,118322.0,0.8451513666097599
CIÉNAGA,47189,2018,1.0,Magdalena,120071.0,0.8328405693298133
CIÉNAGA,47189,2022,4.0,,,
CONCEPCIÓN,68207,2016,1.0,Santander,5803.0,17.232465965879715
CONDOTO,27205,2022,1.0,,,
CONSACA,52207,2013,1.0,Nariño,13441.0,7.439922624804702
CONTADERO,52210,2013,1.0,Nariño,7121.0,14.04297149276787
CONVENCIÓN,54206,2010,3.0,Norte de Santander,17905.0,16.755096341803966
CONVENCIÓN,54206,2011,2.0,Norte de Santander,17892.0,11.1781801922647
CONVENCIÓN,54206,2013,25.0,Norte de Santander,17877.0,139.84449292386867
CONVENCIÓN,54206,2014,10.0,Norte de Santander,17809.0,56.15138413161884
CONVENCIÓN,54206,2016,1.0,Norte de Santander,17854.0,5.600985773496135
CONVENCIÓN,54206,2020,4.0,Norte de Santander,19647.0,20.3593423932407
CONVENCIÓN,54206,2022,6.0,,,
CORINTO,19212,2010,1.0,Cauca,24475.0,4.085801838610828
CORINTO,19212,2011,4.0,Cauca,24573.0,16.27802873072071
CORINTO,19212,2014,1.0,Cauca,24854.0,4.023497223786915
CORINTO,19212,2015,3.0,Cauca,24914.0,12.041422493377217
CORINTO,19212,2016,1.0,Cauca,25067.0,3.989308652810468
CORINTO,19212,2017,3.0,Cauca,25065.0,11.968880909634949
CORINTO,19212,2018,4.0,Cauca,25286.0,15.819030293443012
CORINTO,19212,2021,1.0,Cauca,25643.0,3.8996997231213197
CORINTO,19212,2022,12.0,,,
COYAIMA,73217,2011,1.0,Tolima,23491.0,4.256949470009791
COYAIMA,73217,2013,4.0,Tolima,23266.0,17.192469698272156
CRAVO NORTE,81220,2010,1.0,Arauca,4163.0,24.02113860196973
CRAVO NORTE,81220,2020,1.0,Arauca,4143.0,24.137098720733768
CUBARRAL,50223,2014,1.0,Meta,6612.0,15.124016938898972
CUBARÁ,15223,2010,2.0,Boyacá,8630.0,23.174971031286212
CUBARÁ,15223,2013,1.0,Boyacá,9227.0,10.837758751490192
CUBARÁ,15223,2014,4.0,Boyacá,9420.0,42.462845010615716
CUBARÁ,15223,2016,1.0,Boyacá,9827.0,10.176045588684238
CUBARÁ,15223,2018,1.0,Boyacá,10319.0,9.690861517588914
CUBARÁ,15223,2019,1.0,Boyacá,10563.0,9.467007478935908
CUBARÁ,15223,2022,1.0,,,
CUMARAL,50226,2014,1.0,Meta,21381.0,4.677049717038492
CUMARIBO,99773,2014,2.0,Vichada,64438.0,3.103758651727242
CUMARIBO,99773,2020,1.0,Vichada,78863.0,1.268021759253389
CUMARIBO,99773,2022,2.0,,,
CUMBAL,52227,2016,1.0,Nariño,35762.0,2.7962641910407697
CUMBAL,52227,2021,1.0,Nariño,37032.0,2.7003672499459928
CUMBITARA,52233,2011,1.0,Nariño,6152.0,16.25487646293888
CUMBITARA,52233,2014,1.0,Nariño,6043.0,16.54807214959457
CUMBITARA,52233,2019,1.0,Nariño,5843.0,17.114495978093444
CUNDAY,73226,2013,1.0,Tolima,9750.0,10.256410256410255
CURILLO,18205,2015,1.0,Caquetá,7454.0,13.415615776764152
CURUMANÍ,20228,2013,1.0,Cesar,34212.0,2.9229510113410497
CURUMANÍ,20228,2016,1.0,Cesar,35654.0,2.8047343916531107
CURUMANÍ,20228,2018,2.0,Cesar,37399.0,5.347736570496537
CURUMANÍ,20228,2020,5.0,Cesar,39667.0,12.604936092974008
