municipio,codigo_dane,fecha_año,cantidad,dpnom,pob,tasa_terrorismo
CÁCERES,5120,2011,1.0,Antioquia,26678.0,3.7484069270560014
CÁCERES,5120,2013,6.0,Antioquia,27193.0,22.064501893869746
CÁCERES,5120,2014,3.0,Antioquia,27503.0,10.907900956259317
CÁCERES,5120,2015,2.0,Antioquia,27811.0,7.191399086692315
CÁCERES,5120,2016,1.0,Antioquia,28134.0,3.5544181417501957
CÁCERES,5120,2017,1.0,Antioquia,28551.0,3.5025042905677557
CÁCERES,5120,2018,1.0,Antioquia,28996.0,3.448751551938198
CÁCERES,5120,2019,5.0,Antioquia,29716.0,16.82595234890295
CÁCERES,5120,2020,2.0,Antioquia,30356.0,6.588483331137172
CÁCERES,5120,2021,2.0,Antioquia,30833.0,6.486556611422826
CÁCERES,5120,2022,2.0,,,
CÓRDOBA,52215,2010,1.0,Nariño,14749.0,6.780120686148214
CÓRDOBA,52215,2015,1.0,Nariño,15256.0,6.554798112218144
CÓRDOBA,52215,2022,1.0,,,
CÚCUTA (CT),54001,2014,2.0,Norte de Santander,668507.0,0.29917412981464664
CÚCUTA (CT),54001,2016,2.0,Norte de Santander,680030.0,0.2941046718527124
CÚCUTA (CT),54001,2018,1.0,Norte de Santander,711715.0,0.14050567994211166
CÚCUTA (CT),54001,2019,3.0,Norte de Santander,749197.0,0.40042872568897103
CÚCUTA (CT),54001,2020,4.0,Norte de Santander,777106.0,0.5147302941940997
CÚCUTA (CT),54001,2021,9.0,Norte de Santander,787891.0,1.1422899868128968
DABEIBA,5234,2013,2.0,Antioquia,22542.0,8.872327211427557
DABEIBA,5234,2014,1.0,Antioquia,22570.0,4.430660168365087
DABEIBA,5234,2020,1.0,Antioquia,23509.0,4.253690076141052
DABEIBA,5234,2022,1.0,,,
DAGUA,76233,2010,1.0,Valle del Cauca,45589.0,2.1935115927087674
DAGUA,76233,2011,1.0,Valle del Cauca,45937.0,2.176894442388489
DAGUA,76233,2013,1.0,Valle del Cauca,46622.0,2.1449101282656255
DAGUA,76233,2014,1.0,Valle del Cauca,46833.0,2.1352465142100656
DAGUA,76233,2016,1.0,Valle del Cauca,47427.0,2.1085035949986293
DAGUA,76233,2022,4.0,,,
DIBULLA,44090,2010,1.0,La Guajira,29247.0,3.419154101275345
DISTRACCIÓN,44098,2013,1.0,La Guajira,12059.0,8.292561572269674
DISTRACCIÓN,44098,2015,1.0,La Guajira,12298.0,8.13140348024069
DISTRACCIÓN,44098,2022,1.0,,,
DOLORES,73236,2011,1.0,Tolima,8994.0,11.1185234600845
DOLORES,73236,2013,1.0,Tolima,8787.0,11.380448389666553
DOLORES,73236,2014,1.0,Tolima,8731.0,11.453441759248655
DOLORES,73236,2022,1.0,,,
DON MATÍAS,5237,2015,1.0,Antioquia,18084.0,5.529750055297501
DUITAMA,15238,2014,2.0,Boyacá,115501.0,1.7315867395087488
DUITAMA,15238,2022,1.0,,,
EL BAGRE,5250,2011,1.0,Antioquia,44881.0,2.228114346828279
EL BAGRE,5250,2013,3.0,Antioquia,46678.0,6.427010583144093
EL BAGRE,5250,2015,3.0,Antioquia,48493.0,6.186459901429073
EL BAGRE,5250,2016,1.0,Antioquia,49488.0,2.02069188490139
EL BAGRE,5250,2018,2.0,Antioquia,51862.0,3.8563881068990784
EL BAGRE,5250,2020,2.0,Antioquia,53846.0,3.714296326560933
EL BAGRE,5250,2021,2.0,Antioquia,54681.0,3.6575775863645505
EL BAGRE,5250,2022,1.0,,,
EL BANCO,47245,2022,1.0,,,
EL CARMEN,54245,2013,9.0,Norte de Santander,12747.0,70.60484819957638
EL CARMEN,54245,2014,8.0,Norte de Santander,12752.0,62.73525721455457
EL CARMEN,54245,2015,1.0,Norte de Santander,12754.0,7.840677434530344
EL CARMEN,54245,2020,1.0,Norte de Santander,14043.0,7.120985544399345
EL CARMEN,54245,2021,2.0,Norte de Santander,14235.0,14.049877063575694
EL CARMEN DE ATRATO,27245,2013,1.0,Chocó,7619.0,13.1250820317627
EL CARMEN DE ATRATO,27245,2014,1.0,Chocó,7759.0,12.888258796236629
EL CARMEN DE ATRATO,27245,2015,1.0,Chocó,7833.0,12.766500702157538
EL CARMEN DE ATRATO,27245,2019,1.0,Chocó,8197.0,12.19958521410272
EL CARMEN DE ATRATO,27245,2020,2.0,Chocó,8212.0,24.354603019970774
EL CARMEN DE ATRATO,27245,2022,4.0,,,
EL CARMEN DE VIBORAL,5148,2014,1.0,Antioquia,55464.0,1.8029712966969567
EL CASTILLO,50251,2010,1.0,Meta,8045.0,12.430080795525171
EL CASTILLO,50251,2011,1.0,Meta,8058.0,12.410027302060065
EL CASTILLO,50251,2013,2.0,Meta,8014.0,24.95632642874969
EL CASTILLO,50251,2017,2.0,Meta,7994.0,25.01876407305479
EL CASTILLO,50251,2022,7.0,,,
EL CHARCO,52250,2010,2.0,Nariño,22976.0,8.70473537604457
EL CHARCO,52250,2011,2.0,Nariño,22941.0,8.71801577960856
EL CHARCO,52250,2013,2.0,Nariño,22860.0,8.748906386701663
EL CHARCO,52250,2014,4.0,Nariño,22785.0,17.555409260478385
EL CHARCO,52250,2015,1.0,Nariño,22741.0,4.39734400422145
EL CHARCO,52250,2016,1.0,Nariño,22628.0,4.4193035177656
EL CHARCO,52250,2017,1.0,Nariño,22569.0,4.430856484558465
EL CHARCO,52250,2018,1.0,Nariño,22505.0,4.443457009553432
EL CHARCO,52250,2019,1.0,Nariño,22528.0,4.438920454545455
EL CHARCO,52250,2020,1.0,Nariño,22550.0,4.434589800443459
EL DONCELLO,18247,2011,1.0,Caquetá,20367.0,4.909903274905484
EL DONCELLO,18247,2013,1.0,Caquetá,20072.0,4.982064567556796
EL DONCELLO,18247,2020,1.0,Caquetá,19284.0,5.185646131507986
EL DORADO,50270,2014,2.0,Meta,3688.0,54.229934924078094
EL LITORAL DEL SAN JUAN,27250,2020,1.0,Chocó,22890.0,4.36871996505024
EL MOLINO,44110,2013,1.0,La Guajira,6639.0,15.062509414068384
EL MOLINO,44110,2014,1.0,La Guajira,6675.0,14.981273408239701
EL PAUJIL,18256,2010,1.0,Caquetá,17188.0,5.818012566907145
EL PAUJIL,18256,2022,2.0,,,
EL RETORNO,95025,2011,2.0,Guaviare,11189.0,17.8746983644651
EL RETORNO,95025,2013,3.0,Guaviare,11708.0,25.62350529552443
EL RETORNO,95025,2016,1.0,Guaviare,12748.0,7.844367743959836
EL RETORNO,95025,2017,1.0,Guaviare,13131.0,7.61556621734826
EL RETORNO,95025,2020,10.0,Guaviare,13722.0,72.87567409998543
EL RETORNO,95025,2021,1.0,Guaviare,14010.0,7.137758743754461
EL RETÉN,47268,2019,1.0,Magdalena,20455.0,4.888780249327793
EL ROSARIO,52256,2015,2.0,Nariño,11980.0,16.69449081803005
EL ROSARIO,52256,2018,1.0,Nariño,12280.0,8.143322475570033
EL ROSARIO,52256,2020,1.0,Nariño,12062.0,8.2904990880451
EL SANTUARIO,5697,2014,1.0,Antioquia,33707.0,2.9667428130655353
EL TAMBO,19256,2010,1.0,Cauca,52342.0,1.9105116350158573
EL TAMBO,19256,2013,3.0,Cauca,52831.0,5.678484223278
EL TAMBO,19256,2020,1.0,Cauca,53769.0,1.8598076958842458
EL TAMBO,19256,2022,4.0,,,
EL TARRA,54250,2010,2.0,Norte de Santander,16340.0,12.239902080783354
EL TARRA,54250,2011,1.0,Norte de Santander,16760.0,5.966587112171838
EL TARRA,54250,2013,15.0,Norte de Santander,17509.0,85.67022674053344
EL TARRA,54250,2014,5.0,Norte de Santander,17875.0,27.972027972027973
EL TARRA,54250,2015,1.0,Norte de Santander,18246.0,5.48065329387263
EL TARRA,54250,2020,1.0,Norte de Santander,21926.0,4.560795402718234
EL TARRA,54250,2021,1.0,Norte de Santander,22230.0,4.49842555105713
EL TARRA,54250,2022,10.0,,,
EL ZULIA,54261,2017,1.0,Norte de Santander,25727.0,3.886966999650173
EL ZULIA,54261,2020,2.0,Norte de Santander,29392.0,6.804572672836146
EL ZULIA,54261,2021,3.0,Norte de Santander,29800.0,10.06711409395973
ENTRERRIOS,5264,2016,1.0,Antioquia,10830.0,9.233610341643582
ENVIGADO,5266,2011,1.0,Antioquia,198772.0,0.5030889662527921
ENVIGADO,5266,2013,1.0,Antioquia,206658.0,0.48389125995606264
ESPINAL,73268,2010,1.0,Tolima,69858.0,1.4314752784219416
ESPINAL,73268,2011,1.0,Tolima,69928.0,1.430042329252946
FACATATIVÁ,25269,2021,2.0,Cundinamarca,162205.0,1.2330076138220152
FLANDES,73275,2011,1.0,Tolima,28187.0,3.5477347713484937
FLORENCIA (CT),18001,2010,1.0,Caquetá,161863.0,0.6178064165374422
FLORENCIA (CT),18001,2011,2.0,Caquetá,162937.0,1.2274682852881789
FLORENCIA (CT),18001,2013,1.0,Caquetá,164798.0,0.6068034806247649
FLORENCIA (CT),18001,2014,1.0,Caquetá,165639.0,0.6037225532634223
FLORENCIA (CT),18001,2015,2.0,Caquetá,166359.0,1.2022192968219334
FLORENCIA (CT),18001,2022,1.0,,,
FLORIDA,76275,2010,2.0,Valle del Cauca,56056.0,3.5678607107178535
FLORIDA,76275,2011,1.0,Valle del Cauca,56210.0,1.7790428749332858
FLORIDA,76275,2014,2.0,Valle del Cauca,56435.0,3.5439000620182513
FLORIDA,76275,2015,2.0,Valle del Cauca,56530.0,3.5379444542720675
FLORIDA,76275,2019,1.0,Valle del Cauca,57696.0,1.7332224070992792
FLORIDA,76275,2020,2.0,Valle del Cauca,57961.0,3.45059609047463
FLORIDA,76275,2021,1.0,Valle del Cauca,58273.0,1.7160606112607897
FLORIDA,76275,2022,2.0,,,
FONSECA,44279,2011,2.0,La Guajira,36023.0,5.552008439052828
FONSECA,44279,2013,3.0,La Guajira,37505.0,7.998933475536595
FONSECA,44279,2014,1.0,La Guajira,38238.0,2.615199539724881
FONSECA,44279,2015,1.0,La Guajira,39079.0,2.558919112566852
FORTUL,81300,2010,1.0,Arauca,15054.0,6.642752756742395
FORTUL,81300,2013,1.0,Arauca,16074.0,6.221226825930074
FORTUL,81300,2014,3.0,Arauca,16432.0,18.2570593962999
FORTUL,81300,2015,1.0,Arauca,16818.0,5.946010227137591
FORTUL,81300,2016,4.0,Arauca,17303.0,23.117378489279318
FORTUL,81300,2017,1.0,Arauca,17916.0,5.581603036392052
FORTUL,81300,2019,15.0,Arauca,19659.0,76.30093087135663
FORTUL,81300,2020,22.0,Arauca,20148.0,109.19197935278936
FORTUL,81300,2021,7.0,Arauca,20629.0,33.93281303020021
FORTUL,81300,2022,2.0,,,
FRANCISCO PIZARRO,52520,2013,1.0,Nariño,13425.0,7.4487895716946
FREDONIA,5282,2017,1.0,Antioquia,24252.0,4.123371268349002
FREDONIA,5282,2021,1.0,Antioquia,25138.0,3.9780412125069615
FUENTE DE ORO,50287,2011,1.0,Meta,10333.0,9.677731539727088
FUENTE DE ORO,50287,2015,2.0,Meta,11421.0,17.511601435951317
FUNDACIÓN,47288,2015,1.0,Magdalena,62947.0,1.5886380605906556
FUNDACIÓN,47288,2022,1.0,,,
GACHANCIPÁ,25295,2021,1.0,Cundinamarca,20150.0,4.962779156327543
GAMARRA,20295,2018,1.0,Cesar,14973.0,6.678688305616777
GARZÓN,41298,2013,2.0,Huila,67731.0,2.9528576279694674
GARZÓN,41298,2014,1.0,Huila,68655.0,1.456558153084262
GIGANTE,41306,2014,2.0,Huila,24078.0,8.306337735692335
GIGANTE,41306,2016,1.0,Huila,24276.0,4.119294776734223
GIRALDO,5306,2013,2.0,Antioquia,5305.0,37.70028275212064
GIRALDO,5306,2016,1.0,Antioquia,5396.0,18.532246108228318
GIRARDOT,25307,2020,2.0,Cundinamarca,109792.0,1.8216263480034978
GIRARDOTA,5308,2022,1.0,,,
GRANADA,5313,2020,1.0,Antioquia,9764.0,10.24170421958214
GRANADA,50313,2010,2.0,Meta,60123.0,3.3265139796749996
GRANADA,50313,2011,7.0,Meta,61327.0,11.41422212076247
GRANADA,50313,2013,4.0,Meta,63543.0,6.294949876461608
GRANADA,50313,2014,12.0,Meta,64615.0,18.571539116304265
GRANADA,50313,2018,1.0,Meta,68876.0,1.451884546140891
GRANADA,50313,2021,2.0,Meta,71174.0,2.8100148930789333
GRANADA,50313,2022,4.0,,,
GUACARÍ,76318,2011,1.0,Valle del Cauca,32753.0,3.0531554361432542
GUACARÍ,76318,2020,1.0,Valle del Cauca,33578.0,2.97814044910358
GUACHENÉ,19300,2010,1.0,Cauca,22493.0,4.4458275908060285
GUACHENÉ,19300,2014,1.0,Cauca,21012.0,4.759185227489054
GUACHENÉ,19300,2018,1.0,Cauca,19671.0,5.083625641807737
GUACHENÉ,19300,2022,1.0,,,
GUACHUCAL,52317,2016,1.0,Nariño,19082.0,5.240540823813017
GUACHUCAL,52317,2018,1.0,Nariño,19450.0,5.141388174807198
GUADALAJARA DE BUGA,76111,2013,1.0,Valle del Cauca,126678.0,0.7894030534110106
GUADALAJARA DE BUGA,76111,2015,1.0,Valle del Cauca,126493.0,0.7905575802613584
GUADALAJARA DE BUGA,76111,2022,3.0,,,
GUADALUPE,5315,2010,4.0,Antioquia,6549.0,61.07802717972209
GUADALUPE,5315,2011,4.0,Antioquia,6523.0,61.32147784761613
GUADALUPE,5315,2013,1.0,Antioquia,6526.0,15.323322096230463
GUADALUPE,5315,2014,3.0,Antioquia,6480.0,46.2962962962963
GUADALUPE,5315,2015,1.0,Antioquia,6494.0,15.398829688943641
GUADALUPE,5315,2022,1.0,,,
GUAMAL,47318,2020,1.0,Magdalena,27918.0,3.5819184755354967
GUAMAL,50318,2011,1.0,Meta,12813.0,7.804573480059315
GUAMAL,50318,2014,2.0,Meta,13365.0,14.964459408903853
GUAMAL,50318,2021,1.0,Meta,14584.0,6.856829402084476
GUAPI,19318,2010,1.0,Cauca,27464.0,3.6411302068161953
GUAPI,19318,2013,1.0,Cauca,27469.0,3.6404674360187848
GUAPI,19318,2014,2.0,Cauca,27476.0,7.279079924297569
GUAPI,19318,2015,1.0,Cauca,27470.0,3.6403349108117946
GUAPI,19318,2021,1.0,Cauca,27917.0,3.582046781530967
GUAPI,19318,2022,2.0,,,
GÜICÁN,15332,2015,1.0,Boyacá,4326.0,23.11604253351826
HACARÍ,54344,2010,1.0,Norte de Santander,9421.0,10.614584439019213
HACARÍ,54344,2014,1.0,Norte de Santander,9516.0,10.508617065994116
HACARÍ,54344,2015,1.0,Norte de Santander,9540.0,10.482180293501047
HACARÍ,54344,2020,3.0,Norte de Santander,10603.0,28.293879090823353
HACARÍ,54344,2021,1.0,Norte de Santander,10748.0,9.304056568663938
HATO COROZAL,85125,2016,1.0,Casanare,12025.0,8.316008316008316
HATO COROZAL,85125,2022,1.0,,,
HATONUEVO,44378,2016,1.0,La Guajira,18713.0,5.3438785870785015
HOBO,41349,2014,2.0,Huila,7093.0,28.196813760045117
HOBO,41349,2015,2.0,Huila,7085.0,28.228652081863093
IBAGUÉ (CT),73001,2010,12.0,Tolima,496428.0,2.417268969518238
IBAGUÉ (CT),73001,2011,12.0,Tolima,500754.0,2.3963862495357002
IBAGUÉ (CT),73001,2014,1.0,Tolima,512749.0,0.19502719654255787
IBAGUÉ (CT),73001,2020,1.0,Tolima,541101.0,0.1848083814297146
IBAGUÉ (CT),73001,2022,8.0,,,
ICONONZO,73352,2013,1.0,Tolima,11796.0,8.477449983045101
IMUÉS,52354,2022,1.0,,,
INZÁ,19355,2013,1.0,Cauca,27089.0,3.6915353095352357
INZÁ,19355,2014,2.0,Cauca,27468.0,7.2811999417504
INZÁ,19355,2022,2.0,,,
IPIALES,52356,2013,1.0,Nariño,112485.0,0.8890074232119839
IPIALES,52356,2015,1.0,Nariño,113934.0,0.8777011252128426
IPIALES,52356,2021,1.0,Nariño,115810.0,0.8634832915983076
IQUIRA,41357,2010,1.0,Huila,8613.0,11.610356437942645
IQUIRA,41357,2014,1.0,Huila,8880.0,11.26126126126126
ISNOS,41359,2010,2.0,Huila,22643.0,8.832751843836947
ISNOS,41359,2011,1.0,Huila,22956.0,4.356159609688099
ISNOS,41359,2022,1.0,,,
ISTMINA,27361,2015,1.0,Chocó,31901.0,3.1346979718504118
ISTMINA,27361,2022,1.0,,,
ITAGUI,5360,2011,1.0,Antioquia,246219.0,0.4061424991572543
ITAGUI,5360,2014,1.0,Antioquia,257978.0,0.38762995294172375
ITUANGO,5361,2011,2.0,Antioquia,26337.0,7.593879333257394
ITUANGO,5361,2013,8.0,Antioquia,26423.0,30.276652916020133
ITUANGO,5361,2014,5.0,Antioquia,26433.0,18.915749252827904
ITUANGO,5361,2015,2.0,Antioquia,26529.0,7.538919672810887
ITUANGO,5361,2016,2.0,Antioquia,26625.0,7.511737089201878
ITUANGO,5361,2018,1.0,Antioquia,27074.0,3.693580556991948
ITUANGO,5361,2019,8.0,Antioquia,27419.0,29.17684817097633
ITUANGO,5361,2020,8.0,Antioquia,27789.0,28.788369498722517
ITUANGO,5361,2021,4.0,Antioquia,28220.0,14.174344436569807
ITUANGO,5361,2022,5.0,,,
JAMBALÓ,19364,2011,1.0,Cauca,15407.0,6.490556240669825
JAMBALÓ,19364,2020,3.0,Cauca,18568.0,16.156828953037483
JAMBALÓ,19364,2022,4.0,,,
JAMUNDÍ,76364,2014,3.0,Valle del Cauca,148122.0,2.0253574755944426
JAMUNDÍ,76364,2018,1.0,Valle del Cauca,159877.0,0.6254808383945157
JAMUNDÍ,76364,2019,3.0,Valle del Cauca,164159.0,1.8274965125274887
JAMUNDÍ,76364,2020,9.0,Valle del Cauca,167147.0,5.384481923097632
JAMUNDÍ,76364,2022,1.0,,,
JUAN DE ACOSTA,8372,2022,1.0,,,
JURADÓ,27372,2020,1.0,Chocó,6841.0,14.6177459435755
LA APARTADA,23350,2010,1.0,Córdoba,15682.0,6.376737661012626
LA ARGENTINA,41378,2011,1.0,Huila,11619.0,8.606592649969878
LA DORADA,17380,2020,1.0,Caldas,74006.0,1.3512417912061183
LA FLORIDA,52381,2018,1.0,Nariño,10104.0,9.897070467141726
LA GLORIA,20383,2017,2.0,Cesar,16509.0,12.114604155309225
LA GLORIA,20383,2018,1.0,Cesar,17150.0,5.830903790087464
LA JAGUA DE IBIRICO,20400,2017,1.0,Cesar,44961.0,2.22414981873179
LA LLANADA,52385,2022,1.0,,,
LA MACARENA,50350,2011,1.0,Meta,21610.0,4.6274872744099955
LA MACARENA,50350,2013,1.0,Meta,23152.0,4.319281271596406
LA MACARENA,50350,2014,1.0,Meta,23879.0,4.187780057791365
LA MACARENA,50350,2018,6.0,Meta,26890.0,22.313127556712534
LA MACARENA,50350,2019,1.0,Meta,27534.0,3.631873320258589
LA MACARENA,50350,2020,6.0,Meta,28052.0,21.388849279908744
LA MACARENA,50350,2021,1.0,Meta,28290.0,3.534817956875221
LA MACARENA,50350,2022,1.0,,,
LA MONTAÑITA,18410,2020,1.0,Caquetá,14692.0,6.806425265450586
LA PLATA,41396,2011,1.0,Huila,55532.0,1.8007635237340633
LA PLATA,41396,2014,2.0,Huila,57838.0,3.4579342300909435
LA PLAYA,54398,2015,1.0,Norte de Santander,7275.0,13.745704467353951
LA PLAYA,54398,2021,1.0,Norte de Santander,8112.0,12.32741617357002
LA SALINA,85136,2011,2.0,Casanare,1343.0,148.92032762472078
LA SIERRA,19392,2011,1.0,Cauca,11199.0,8.929368693633359
LA TEBAIDA,63401,2020,1.0,Quindio,34803.0,2.873315518777117
LA TEBAIDA,63401,2021,1.0,Quindio,35225.0,2.8388928317956
LA TOLA,52390,2013,1.0,Nariño,7580.0,13.192612137203167
LA TOLA,52390,2014,1.0,Nariño,7566.0,13.217023526301876
LA TOLA,52390,2015,3.0,Nariño,7537.0,39.80363539869975
LA TOLA,52390,2018,1.0,Nariño,7411.0,13.493455673998112
LA TOLA,52390,2022,1.0,,,
LA UNIÓN,5400,2013,1.0,Antioquia,20241.0,4.9404673682130325
LA UNIÓN,76400,2013,1.0,Valle del Cauca,32972.0,3.032876379958753
LA VEGA,19397,2014,1.0,Cauca,23916.0,4.1813012209399565
LA VIRGINIA,66400,2021,1.0,Risaralda,28197.0,3.546476575522219
LABATECA,54377,2017,1.0,Norte de Santander,6108.0,16.371971185330715
LABRANZAGRANDE,15377,2010,1.0,Boyacá,3868.0,25.853154084798348
LEIVA,52405,2014,1.0,Nariño,9853.0,10.149193139145439
LEIVA,52405,2015,1.0,Nariño,9877.0,10.124531740407006
LEJANÍAS,50400,2013,2.0,Meta,11084.0,18.044027426921687
LEJANÍAS,50400,2015,1.0,Meta,11140.0,8.976660682226212
LEJANÍAS,50400,2017,1.0,Meta,11389.0,8.780402142418122
LEJANÍAS,50400,2018,1.0,Meta,11463.0,8.723719794120212
LEJANÍAS,50400,2022,5.0,,,
LETICIA (CT),91001,2014,2.0,Amazonas,44557.0,4.488632538097268
LINARES,52411,2014,2.0,Nariño,10724.0,18.64975755315181
LINARES,52411,2022,2.0,,,
LLORÓ,27413,2014,1.0,Chocó,9770.0,10.235414534288639
LLORÓ,27413,2016,1.0,Chocó,9835.0,10.167768174885612
LURUACO,8421,2010,1.0,Atlántico,25344.0,3.945707070707071
LÍBANO,73411,2010,2.0,Tolima,39162.0,5.106991471324243
LÓPEZ,19418,2020,2.0,Cauca,18932.0,10.564124234100992
MADRID,25430,2020,1.0,Cundinamarca,127138.0,0.7865469017917538
MAGANGUÉ,13430,2014,1.0,Bolívar,127838.0,0.7822400225285125
MAGANGUÉ,13430,2020,1.0,Bolívar,140156.0,0.7134906818116956
MAGÜI,52427,2011,1.0,Nariño,21049.0,4.750819516366573
MAGÜI,52427,2016,2.0,Nariño,23698.0,8.439530762089628
MAICAO,44430,2011,3.0,La Guajira,141759.0,2.116267750195755
MAICAO,44430,2013,7.0,La Guajira,148351.0,4.718539140282169
MAICAO,44430,2014,4.0,La Guajira,151637.0,2.637878618015392
MAICAO,44430,2016,1.0,La Guajira,159010.0,0.6288912647003333
MAICAO,44430,2020,1.0,La Guajira,185072.0,0.5403302498487075
MAICAO,44430,2022,10.0,,,
MALLAMA,52435,2013,1.0,Nariño,8617.0,11.604966925844261
MALLAMA,52435,2016,4.0,Nariño,8878.0,45.05519261094841
MALLAMA,52435,2018,1.0,Nariño,8976.0,11.140819964349376
MALLAMA,52435,2019,3.0,Nariño,8960.0,33.482142857142854
MALLAMA,52435,2020,2.0,Nariño,8946.0,22.3563603845294
MALLAMA,52435,2022,1.0,,,
MANIZALES (CT),17001,2010,2.0,Caldas,408785.0,0.48925474271316216
MANIZALES (CT),17001,2021,1.0,Caldas,450074.0,0.2221856850206855
MANÍ,85139,2015,1.0,Casanare,16379.0,6.105378838756945
MANÍ,85139,2018,2.0,Casanare,17211.0,11.620475277438848
MAPIRIPÁN,50325,2013,1.0,Meta,6905.0,14.48225923244026
MEDELLÍN (CT),5001,2010,5.0,Antioquia,2185539.0,0.22877651691413423
MEDELLÍN (CT),5001,2011,7.0,Antioquia,2213549.0,0.31623424645219056
MEDELLÍN (CT),5001,2013,7.0,Antioquia,2266969.0,0.3087823432962692
MEDELLÍN (CT),5001,2015,1.0,Antioquia,2320791.0,0.04308875723837261
MEDELLÍN (CT),5001,2016,1.0,Antioquia,2351077.0,0.04253369838588868
MEDELLÍN (CT),5001,2017,2.0,Antioquia,2385018.0,0.08385680946642751
MEDELLÍN (CT),5001,2018,1.0,Antioquia,2427129.0,0.04120094152391571
MEDELLÍN (CT),5001,2019,1.0,Antioquia,2483545.0,0.04026502439053853
MEDELLÍN (CT),5001,2020,2.0,Antioquia,2533424.0,0.07894454303740708
MEDELLÍN (CT),5001,2022,9.0,,,
MEDINA,25438,2015,1.0,Cundinamarca,7939.0,12.596044841919639
MEDIO SAN JUAN,27450,2020,1.0,Chocó,10826.0,9.237021984112323
MEDIO SAN JUAN,27450,2021,1.0,Chocó,10916.0,9.160864785635765
MERCADERES,19450,2013,2.0,Cauca,21683.0,9.223815892634782
