municipio,codigo_dane,fecha_año,cantidad,dpnom,pob,tasa_terrorismo
MERCADERES,19450,2014,1.0,Cauca,21863.0,4.573937702968485
MERCADERES,19450,2015,3.0,Cauca,21984.0,13.646288209606986
MERCADERES,19450,2017,1.0,Cauca,22408.0,4.462691895751518
MERCADERES,19450,2022,2.0,,,
MESETAS,50330,2010,3.0,Meta,10765.0,27.868091035764053
MESETAS,50330,2011,5.0,Meta,10853.0,46.070211001566385
MESETAS,50330,2015,1.0,Meta,10993.0,9.096697898662786
MESETAS,50330,2017,2.0,Meta,11113.0,17.996940520111583
MESETAS,50330,2018,2.0,Meta,11159.0,17.922752934850795
MESETAS,50330,2021,1.0,Meta,10516.0,9.509319132750095
MESETAS,50330,2022,5.0,,,
MILÁN,18460,2022,2.0,,,
MIRAFLORES,95200,2013,2.0,Guaviare,6196.0,32.278889606197545
MIRAFLORES,95200,2022,2.0,,,
MIRANDA,19455,2011,3.0,Cauca,29538.0,10.156408693885842
MIRANDA,19455,2013,1.0,Cauca,30029.0,3.330114222917846
MIRANDA,19455,2015,1.0,Cauca,30514.0,3.2771842432981586
MIRANDA,19455,2019,2.0,Cauca,31733.0,6.302587212050547
MIRANDA,19455,2022,3.0,,,
MOCOA (CT),86001,2010,2.0,Putumayo,45538.0,4.391936404760859
MOCOA (CT),86001,2013,1.0,Putumayo,49499.0,2.020242833188549
MOCOA (CT),86001,2014,3.0,Putumayo,50761.0,5.9100490534071435
MOCOA (CT),86001,2015,3.0,Putumayo,52078.0,5.760589884404163
MOCOA (CT),86001,2016,1.0,Putumayo,53461.0,1.8705224369166307
MOCOA (CT),86001,2022,1.0,,,
MONTELÍBANO,23466,2010,1.0,Córdoba,70365.0,1.4211610886093937
MONTELÍBANO,23466,2020,1.0,Córdoba,85885.0,1.1643476742155208
MONTENEGRO,63470,2019,1.0,Quindio,37127.0,2.6934575915102217
MURINDÓ,5475,2020,7.0,Antioquia,5234.0,133.74092472296522
MURINDÓ,5475,2022,1.0,,,
MUTATÁ,5480,2011,2.0,Antioquia,12940.0,15.45595054095827
MUTATÁ,5480,2014,1.0,Antioquia,13385.0,7.471049682480388
NARIÑO,5483,2015,1.0,Antioquia,10650.0,9.389671361502348
NARIÑO,52480,2011,1.0,Nariño,4526.0,22.09456473707468
NATAGAIMA,73483,2011,2.0,Tolima,16165.0,12.372409526755336
NATAGAIMA,73483,2013,2.0,Tolima,15753.0,12.695994413762458
NATAGAIMA,73483,2014,1.0,Tolima,15530.0,6.439150032195751
NECHÍ,5495,2022,1.0,,,
NEIRA,17486,2021,1.0,Caldas,21295.0,4.69593801361822
NEIVA (CT),41001,2010,23.0,Huila,326219.0,7.050478359629573
NEIVA (CT),41001,2011,19.0,Huila,330022.0,5.757191944779439
NEIVA (CT),41001,2013,7.0,Huila,337452.0,2.074369095456539
NEIVA (CT),41001,2014,21.0,Huila,341232.0,6.154170769447179
NEIVA (CT),41001,2015,3.0,Huila,345066.0,0.8693988976021978
NEIVA (CT),41001,2016,2.0,Huila,349048.0,0.5729870963305906
NEIVA (CT),41001,2017,3.0,Huila,352999.0,0.8498607644780865
NEIVA (CT),41001,2018,2.0,Huila,357392.0,0.5596096163316471
NEIVA (CT),41001,2021,1.0,Huila,367400.0,0.2721829069134458
NEIVA (CT),41001,2022,9.0,,,
NOROSÍ,13490,2014,1.0,Bolívar,7053.0,14.17836381681554
NOROSÍ,13490,2020,1.0,Bolívar,9953.0,10.047221943132724
NUNCHÍA,85225,2015,1.0,Casanare,8394.0,11.913271384322135
NUNCHÍA,85225,2022,1.0,,,
OBANDO,76497,2011,1.0,Valle del Cauca,13429.0,7.446570854121678
OCAÑA,54498,2013,6.0,Norte de Santander,110817.0,5.4143317361054715
OCAÑA,54498,2014,3.0,Norte de Santander,111409.0,2.6927806550637743
OCAÑA,54498,2015,4.0,Norte de Santander,111985.0,3.571906951823905
OCAÑA,54498,2016,2.0,Norte de Santander,113120.0,1.768033946251768
OCAÑA,54498,2020,4.0,Norte de Santander,129308.0,3.0933894267949396
OCAÑA,54498,2022,2.0,,,
OLAYA HERRERA,52490,2014,1.0,Nariño,26095.0,3.832151753209427
OLAYA HERRERA,52490,2018,1.0,Nariño,25358.0,3.9435286694534266
OLAYA HERRERA,52490,2020,1.0,Nariño,25210.0,3.9666798889329633
ONZAGA,68502,2010,1.0,Santander,5039.0,19.845207382417147
ORITO,86320,2011,3.0,Putumayo,32839.0,9.135479155881727
ORITO,86320,2013,40.0,Putumayo,34204.0,116.9453865045024
ORITO,86320,2014,29.0,Putumayo,34847.0,83.22093723993457
ORITO,86320,2015,8.0,Putumayo,35524.0,22.519986488008108
ORITO,86320,2022,19.0,,,
ORTEGA,73504,2010,2.0,Tolima,34266.0,5.836689429755443
ORTEGA,73504,2011,1.0,Tolima,34245.0,2.9201343261790043
PADILLA,19513,2014,2.0,Cauca,9830.0,20.34587995930824
PADILLA,19513,2020,1.0,Cauca,9992.0,10.008006405124098
PAEZ,19517,2022,1.0,,,
PAILITAS,20517,2016,2.0,Cesar,17729.0,11.280952112358282
PAILITAS,20517,2017,1.0,Cesar,18050.0,5.540166204986149
PAILITAS,20517,2020,3.0,Cesar,19705.0,15.224562293834053
PAILITAS,20517,2021,2.0,Cesar,20114.0,9.943323058566172
PAJARITO,15518,2011,2.0,Boyacá,2493.0,80.22462896109106
PAJARITO,15518,2015,1.0,Boyacá,2466.0,40.55150040551501
PAJARITO,15518,2016,1.0,Boyacá,2395.0,41.75365344467641
PAJARITO,15518,2018,2.0,Boyacá,2390.0,83.68200836820083
PALERMO,41524,2010,1.0,Huila,23822.0,4.197800352615229
PALERMO,41524,2013,1.0,Huila,24774.0,4.03648986841043
PALERMO,41524,2014,1.0,Huila,25062.0,3.990104540738967
PALMIRA,76520,2014,1.0,Valle del Cauca,340670.0,0.2935392021604485
PALMIRA,76520,2020,1.0,Valle del Cauca,354285.0,0.2822586335859548
PALMIRA,76520,2022,3.0,,,
PAMPLONA,54518,2020,1.0,Norte de Santander,53909.0,1.8549778330148954
PAMPLONA,54518,2022,1.0,,,
PASTO (CT),52001,2010,4.0,Nariño,378072.0,1.057999534480205
PASTO (CT),52001,2011,2.0,Nariño,380245.0,0.5259766729345554
PASTO (CT),52001,2014,1.0,Nariño,385710.0,0.25926213994970315
PASTO (CT),52001,2019,1.0,Nariño,392748.0,0.25461619155285325
PASTO (CT),52001,2022,1.0,,,
PATÍA,19532,2011,1.0,Cauca,36525.0,2.737850787132101
PATÍA,19532,2013,2.0,Cauca,36581.0,5.467319100079276
PATÍA,19532,2014,2.0,Cauca,36646.0,5.457621568520439
PATÍA,19532,2015,4.0,Cauca,36694.0,10.90096473537908
PATÍA,19532,2019,1.0,Cauca,37183.0,2.689401070381626
PATÍA,19532,2020,2.0,Cauca,37494.0,5.334186803221849
PATÍA,19532,2022,5.0,,,
PAUNA,15531,2013,1.0,Boyacá,7561.0,13.225763787858748
PAYA,15533,2011,1.0,Boyacá,2507.0,39.88831272437176
PAZ DE ARIPORO,85250,2016,3.0,Casanare,34790.0,8.62316757688991
PELAYA,20550,2016,2.0,Cesar,19536.0,10.237510237510238
PELAYA,20550,2017,1.0,Cesar,20007.0,4.9982506122857
PELAYA,20550,2018,2.0,Cesar,20683.0,9.669777111637575
PELAYA,20550,2020,3.0,Cesar,22291.0,13.458346417836793
PEQUE,5543,2013,1.0,Antioquia,7940.0,12.594458438287154
PEREIRA (CT),66001,2010,2.0,Risaralda,442493.0,0.45198455116804104
PEÑOL,5541,2013,1.0,Antioquia,19842.0,5.039814534825118
PIAMONTE,19533,2010,1.0,Cauca,6928.0,14.434180138568129
PIAMONTE,19533,2013,1.0,Cauca,7629.0,13.107877834578582
PIAMONTE,19533,2014,1.0,Cauca,7851.0,12.73723092599669
PIAMONTE,19533,2015,1.0,Cauca,8104.0,12.339585389930898
PIAMONTE,19533,2017,1.0,Cauca,8519.0,11.738466956215518
PIAMONTE,19533,2020,1.0,Cauca,9259.0,10.800302408467438
PIENDAMÓ,19548,2010,1.0,Cauca,37360.0,2.6766595289079227
PIENDAMÓ,19548,2011,1.0,Cauca,37781.0,2.646833064238639
PIENDAMÓ,19548,2013,2.0,Cauca,38635.0,5.176653293645658
PIENDAMÓ,19548,2014,2.0,Cauca,39070.0,5.1190171487074485
PIENDAMÓ,19548,2015,2.0,Cauca,39517.0,5.061112938735228
PIENDAMÓ,19548,2017,1.0,Cauca,40406.0,2.474879968321537
PIENDAMÓ,19548,2022,3.0,,,
PIJAO,63548,2020,1.0,Quindio,5121.0,19.527436047646944
PISBA,15550,2022,1.0,,,
PITAL,41548,2013,1.0,Huila,13155.0,7.601672367920942
PITALITO,41551,2010,2.0,Huila,107467.0,1.8610364111773847
PITALITO,41551,2014,1.0,Huila,115759.0,0.8638637168600282
PLANADAS,73555,2010,2.0,Tolima,25388.0,7.877737513786041
PLANADAS,73555,2011,2.0,Tolima,25387.0,7.878047819750266
PLANADAS,73555,2013,1.0,Tolima,25452.0,3.928964325003929
PLANADAS,73555,2014,2.0,Tolima,25500.0,7.843137254901961
PLANADAS,73555,2015,1.0,Tolima,25525.0,3.917727717923604
PLANADAS,73555,2019,1.0,Tolima,25785.0,3.8782237735117313
PLANADAS,73555,2021,1.0,Tolima,25871.0,3.865331838738356
PLANADAS,73555,2022,2.0,,,
PLATO,47555,2015,1.0,Magdalena,58101.0,1.7211407721037504
PONEDERA,8560,2013,1.0,Atlántico,21879.0,4.570592805886923
POPAYÁN (CT),19001,2010,1.0,Cauca,289412.0,0.3455281743673379
POPAYÁN (CT),19001,2011,4.0,Cauca,292988.0,1.3652436277253674
POPAYÁN (CT),19001,2021,2.0,Cauca,328139.0,0.6094978042841601
POPAYÁN (CT),19001,2022,3.0,,,
PORE,85263,2020,1.0,Casanare,12059.0,8.292561572269674
PORE,85263,2021,1.0,Casanare,12170.0,8.216926869350862
PRADERA,76563,2011,1.0,Valle del Cauca,46914.0,2.131559875516903
PRADERA,76563,2013,2.0,Valle del Cauca,47047.0,4.2510680808553145
PRADERA,76563,2014,2.0,Valle del Cauca,47062.0,4.249713144362755
PRADERA,76563,2020,2.0,Valle del Cauca,48165.0,4.152392816360428
PRADERA,76563,2022,4.0,,,
PUERRES,52573,2013,1.0,Nariño,8920.0,11.210762331838565
PUERRES,52573,2022,2.0,,,
PUERTO ASÍS,86568,2010,2.0,Putumayo,55466.0,3.6058125698626182
PUERTO ASÍS,86568,2011,2.0,Putumayo,56632.0,3.531572255968357
PUERTO ASÍS,86568,2013,23.0,Putumayo,58869.0,39.06979904533795
PUERTO ASÍS,86568,2014,20.0,Putumayo,59952.0,33.36002135041367
PUERTO ASÍS,86568,2015,13.0,Putumayo,61084.0,21.282168816711415
PUERTO ASÍS,86568,2016,2.0,Putumayo,62285.0,3.211045998233925
PUERTO ASÍS,86568,2018,1.0,Putumayo,64867.0,1.5416159218092405
PUERTO ASÍS,86568,2019,1.0,Putumayo,66084.0,1.5132255916712063
PUERTO ASÍS,86568,2020,1.0,Putumayo,67211.0,1.4878516909434467
PUERTO ASÍS,86568,2022,5.0,,,
PUERTO BERRÍO,5579,2011,1.0,Antioquia,36620.0,2.7307482250136537
PUERTO BERRÍO,5579,2015,1.0,Antioquia,37917.0,2.637339451960862
PUERTO BERRÍO,5579,2017,1.0,Antioquia,38721.0,2.582577929289016
PUERTO BERRÍO,5579,2020,1.0,Antioquia,40713.0,2.4562179156534767
PUERTO CAICEDO,86569,2010,1.0,Putumayo,14297.0,6.994474365251452
PUERTO CAICEDO,86569,2011,1.0,Putumayo,14567.0,6.864831468387451
PUERTO CAICEDO,86569,2013,2.0,Putumayo,15024.0,13.312034078807242
PUERTO CAICEDO,86569,2014,3.0,Putumayo,15232.0,19.695378151260506
PUERTO CAICEDO,86569,2015,1.0,Putumayo,15418.0,6.485925541574782
PUERTO CAICEDO,86569,2020,1.0,Putumayo,16007.0,6.2472668207659146
PUERTO CAICEDO,86569,2022,3.0,,,
PUERTO CONCORDIA,50450,2013,3.0,Meta,8126.0,36.91853310361802
PUERTO CONCORDIA,50450,2014,2.0,Meta,8161.0,24.506800637176816
PUERTO CONCORDIA,50450,2015,1.0,Meta,8225.0,12.158054711246201
PUERTO CONCORDIA,50450,2022,3.0,,,
PUERTO GAITÁN,50568,2011,2.0,Meta,33643.0,5.9447730582885
PUERTO GAITÁN,50568,2013,1.0,Meta,35937.0,2.782647410746584
PUERTO GAITÁN,50568,2014,1.0,Meta,37091.0,2.6960718233533743
PUERTO GAITÁN,50568,2020,2.0,Meta,43605.0,4.586629973626877
PUERTO GUZMÁN,86571,2010,2.0,Putumayo,29320.0,6.8212824010914055
PUERTO GUZMÁN,86571,2014,1.0,Putumayo,32186.0,3.106940905983968
PUERTO GUZMÁN,86571,2015,2.0,Putumayo,32915.0,6.076257025672186
PUERTO LEGUÍZAMO,86573,2022,1.0,,,
PUERTO LIBERTADOR,23580,2020,2.0,Córdoba,43573.0,4.589998393500562
PUERTO LLERAS,50577,2010,1.0,Meta,9517.0,10.507512871703268
PUERTO LLERAS,50577,2011,1.0,Meta,9624.0,10.390689941812136
PUERTO LLERAS,50577,2014,6.0,Meta,9913.0,60.52658125693534
PUERTO LLERAS,50577,2016,1.0,Meta,10161.0,9.841551028442082
PUERTO LLERAS,50577,2022,1.0,,,
PUERTO LÓPEZ,50573,2022,1.0,,,
PUERTO RICO,18592,2011,3.0,Caquetá,28334.0,10.587986165031412
PUERTO RICO,18592,2013,1.0,Caquetá,27846.0,3.591180061768297
PUERTO RICO,18592,2022,3.0,,,
PUERTO RICO,50590,2010,1.0,Meta,12808.0,7.807620237351655
PUERTO RICO,50590,2011,3.0,Meta,12854.0,23.33903843161662
PUERTO RICO,50590,2013,1.0,Meta,12982.0,7.702973347712217
PUERTO RICO,50590,2014,2.0,Meta,13014.0,15.368065160596279
PUERTO RICO,50590,2015,1.0,Meta,13015.0,7.68344218209758
PUERTO RICO,50590,2018,3.0,Meta,13061.0,22.969144782175942
PUERTO RICO,50590,2019,2.0,Meta,12918.0,15.482272797646694
PUERTO RICO,50590,2021,1.0,Meta,12980.0,7.704160246533128
PUERTO RICO,50590,2022,5.0,,,
PUERTO RONDÓN,81591,2010,2.0,Arauca,4014.0,49.82561036372695
PUERTO RONDÓN,81591,2013,2.0,Arauca,4084.0,48.97159647404506
PUERTO RONDÓN,81591,2020,1.0,Arauca,4919.0,20.329335230737954
PUERTO TEJADA,19573,2013,1.0,Cauca,41057.0,2.4356382590057724
PUERTO TEJADA,19573,2019,1.0,Cauca,41648.0,2.401075681905494
PUERTO TEJADA,19573,2022,2.0,,,
PUERTO TRIUNFO,5591,2014,1.0,Antioquia,16684.0,5.993766482857827
PUERTO TRIUNFO,5591,2021,1.0,Antioquia,19268.0,5.189952252439278
PUPIALES,52585,2010,1.0,Nariño,17543.0,5.700279313686371
PUPIALES,52585,2022,2.0,,,
PURACÉ,19585,2010,2.0,Cauca,15256.0,13.109596224436288
QUIBDÓ (CT),27001,2013,10.0,Chocó,123177.0,8.11839872703508
QUIBDÓ (CT),27001,2014,12.0,Chocó,124568.0,9.633292659430992
QUIBDÓ (CT),27001,2015,6.0,Chocó,125909.0,4.76534640097213
QUIBDÓ (CT),27001,2016,2.0,Chocó,127119.0,1.5733289280123348
QUIBDÓ (CT),27001,2017,1.0,Chocó,128214.0,0.7799460277348806
QUIBDÓ (CT),27001,2020,10.0,Chocó,130825.0,7.64379896808714
QUIBDÓ (CT),27001,2021,10.0,Chocó,131886.0,7.582305930879699
QUIBDÓ (CT),27001,2022,14.0,,,
QUIMBAYA,63594,2019,1.0,Quindio,30911.0,3.2350943029989323
RECETOR,85279,2015,2.0,Casanare,1716.0,116.55011655011656
REMEDIOS,5604,2013,1.0,Antioquia,26684.0,3.7475640833458255
REMEDIOS,5604,2014,1.0,Antioquia,26918.0,3.7149862545508583
REMEDIOS,5604,2015,2.0,Antioquia,27214.0,7.349158521349305
REMEDIOS,5604,2019,1.0,Antioquia,29061.0,3.4410378170056086
REMEDIOS,5604,2021,1.0,Antioquia,30094.0,3.3229215125938727
RESTREPO,50606,2014,1.0,Meta,16958.0,5.896921806816842
RESTREPO,50606,2022,1.0,,,
RICAURTE,52612,2013,2.0,Nariño,18023.0,11.096931698385395
RICAURTE,52612,2014,1.0,Nariño,18375.0,5.442176870748299
RICAURTE,52612,2016,2.0,Nariño,19003.0,10.524654001999684
RICAURTE,52612,2018,2.0,Nariño,19631.0,10.18796800978045
RICAURTE,52612,2019,1.0,Nariño,19885.0,5.028916268544129
RICAURTE,52612,2020,2.0,Nariño,20057.0,9.971580994166626
RICAURTE,52612,2022,4.0,,,
RIOBLANCO,73616,2011,1.0,Tolima,23310.0,4.29000429000429
RIOBLANCO,73616,2013,2.0,Tolima,23119.0,8.650893204723387
RIOBLANCO,73616,2017,1.0,Tolima,22746.0,4.396377385034731
RIOHACHA (CT),44001,2010,5.0,La Guajira,150847.0,3.3146167971520812
RIOHACHA (CT),44001,2011,5.0,La Guajira,154539.0,3.2354292443978543
RIOHACHA (CT),44001,2013,2.0,La Guajira,162196.0,1.2330760314681004
RIOHACHA (CT),44001,2015,3.0,La Guajira,170031.0,1.7643841417153343
RIOHACHA (CT),44001,2016,2.0,La Guajira,174676.0,1.1449769859625822
RIOHACHA (CT),44001,2017,1.0,La Guajira,180175.0,0.5550159567087554
RIOHACHA (CT),44001,2021,1.0,La Guajira,206435.0,0.48441398018746823
RIOHACHA (CT),44001,2022,15.0,,,
RIONEGRO,5615,2011,2.0,Antioquia,118781.0,1.6837709734721882
RIONEGRO,5615,2016,1.0,Antioquia,129753.0,0.7706950899015822
RIONEGRO,5615,2022,1.0,,,
RIONEGRO,68615,2021,1.0,Santander,27361.0,3.654837177003764
RIOSUCIO,17614,2020,3.0,Caldas,51956.0,5.774116560166295
RIOSUCIO,27615,2013,1.0,Chocó,43866.0,2.27966990379793
RIOSUCIO,27615,2020,2.0,Chocó,55232.0,3.6210892236384704
RIVERA,41615,2014,1.0,Huila,22741.0,4.39734400422145
ROBERTO PAYÁN,52621,2013,3.0,Nariño,12353.0,24.285598640006477
ROBERTO PAYÁN,52621,2020,2.0,Nariño,12694.0,15.755475027572082
ROBERTO PAYÁN,52621,2022,1.0,,,
RONCESVALLES,73622,2010,1.0,Tolima,5731.0,17.448961786773687
RONCESVALLES,73622,2014,1.0,Tolima,5546.0,18.031013342949876
ROSAS,19622,2011,2.0,Cauca,11346.0,17.627357659086904
ROSAS,19622,2013,1.0,Cauca,11452.0,8.732099196646873
ROSAS,19622,2020,1.0,Cauca,11539.0,8.666262241095415
ROVIRA,73624,2010,4.0,Tolima,22442.0,17.82372337581321
ROVIRA,73624,2011,1.0,Tolima,22337.0,4.476876930653177
ROVIRA,73624,2013,2.0,Tolima,22109.0,9.04608982767199
ROVIRA,73624,2022,2.0,,,
RÍO DE ORO,20614,2018,1.0,Cesar,16837.0,5.939300350418721
RÍO DE ORO,20614,2021,1.0,Cesar,18163.0,5.505698397841766
RÍO VIEJO,13600,2020,1.0,Bolívar,10736.0,9.314456035767511
SABANA DE TORRES,68655,2010,1.0,Santander,29793.0,3.356493135971537
SABANALARGA,5628,2013,1.0,Antioquia,8765.0,11.409013120365088
SABANALARGA,5628,2022,3.0,,,
SALADOBLANCO,41660,2015,1.0,Huila,10136.0,9.865824782951854
SALDAÑA,73671,2013,1.0,Tolima,14456.0,6.91754288876591
SALGAR,5642,2015,1.0,Antioquia,18427.0,5.426819341184133
SALGAR,5642,2022,1.0,,,
SAMANIEGO,52678,2010,3.0,Nariño,34560.0,8.680555555555555
SAMANIEGO,52678,2011,1.0,Nariño,33968.0,2.943947244465379
SAMANIEGO,52678,2014,1.0,Nariño,31984.0,3.12656328164082
SAMANIEGO,52678,2016,1.0,Nariño,30725.0,3.254678600488202
SAMANIEGO,52678,2017,1.0,Nariño,30141.0,3.3177399555422844
SAMANIEGO,52678,2020,1.0,Nariño,27742.0,3.604642779900512
SAMANIEGO,52678,2022,5.0,,,
SAN AGUSTÍN,41668,2013,1.0,Huila,31136.0,3.2117163412127443
SAN ANDRES DE TUMACO,52835,2010,2.0,Nariño,224316.0,0.8915993509156726
SAN ANDRES DE TUMACO,52835,2011,11.0,Nariño,228287.0,4.818496015979885
SAN ANDRES DE TUMACO,52835,2013,47.0,Nariño,235844.0,19.928427265480572
SAN ANDRES DE TUMACO,52835,2014,45.0,Nariño,239414.0,18.795893306155865
SAN ANDRES DE TUMACO,52835,2015,36.0,Nariño,243000.0,14.814814814814815
SAN ANDRES DE TUMACO,52835,2016,3.0,Nariño,246582.0,1.2166338175535927
SAN ANDRES DE TUMACO,52835,2017,3.0,Nariño,249983.0,1.2000816055491774
SAN ANDRES DE TUMACO,52835,2018,14.0,Nariño,253637.0,5.519699412940541
SAN ANDRES DE TUMACO,52835,2019,2.0,Nariño,255783.0,0.7819127932661669
SAN ANDRES DE TUMACO,52835,2020,8.0,Nariño,257052.0,3.1122107589125934
SAN ANDRES DE TUMACO,52835,2022,18.0,,,
SAN ANDRÉS DE CUERQUÍA,5647,2010,2.0,Antioquia,7463.0,26.798874447273214
SAN ANDRÉS DE CUERQUÍA,5647,2011,6.0,Antioquia,7424.0,80.81896551724138
SAN ANDRÉS DE CUERQUÍA,5647,2013,11.0,Antioquia,7340.0,149.86376021798364
SAN ANDRÉS DE CUERQUÍA,5647,2014,7.0,Antioquia,7319.0,95.64148107664981
SAN ANDRÉS DE CUERQUÍA,5647,2015,2.0,Antioquia,7280.0,27.47252747252747
SAN ANDRÉS DE CUERQUÍA,5647,2016,1.0,Antioquia,7270.0,13.75515818431912
SAN ANDRÉS DE CUERQUÍA,5647,2018,1.0,Antioquia,7235.0,13.821700069108502
SAN ANDRÉS DE CUERQUÍA,5647,2022,5.0,,,
SAN ANTONIO,73675,2013,2.0,Tolima,13750.0,14.545454545454545
SAN ANTONIO,73675,2022,2.0,,,
SAN CALIXTO,54670,2010,2.0,Norte de Santander,10894.0,18.358729575913348
SAN CALIXTO,54670,2013,1.0,Norte de Santander,11138.0,8.97827258035554
SAN CALIXTO,54670,2014,1.0,Norte de Santander,11220.0,8.9126559714795
SAN CALIXTO,54670,2016,1.0,Norte de Santander,11438.0,8.742787200559539
SAN CALIXTO,54670,2021,2.0,Norte de Santander,12341.0,16.20614212786646
SAN CALIXTO,54670,2022,1.0,,,
SAN CARLOS,5649,2021,2.0,Antioquia,16056.0,12.456402590931738
SAN CARLOS DE GUAROA,50680,2014,1.0,Meta,11266.0,8.876264867743652
SAN CARLOS DE GUAROA,50680,2015,1.0,Meta,11539.0,8.666262241095415
SAN DIEGO,20750,2022,2.0,,,
SAN FRANCISCO,86755,2015,1.0,Putumayo,5455.0,18.331805682859763
SAN JOSÉ DE LA MONTAÑA,5658,2013,1.0,Antioquia,3493.0,28.6286859433152
SAN JOSÉ DE LA MONTAÑA,5658,2018,1.0,Antioquia,3646.0,27.427317608337905
SAN JOSÉ DE URÉ,23682,2020,1.0,Córdoba,13814.0,7.239032865209207
SAN JOSÉ DEL FRAGUA,18610,2014,2.0,Caquetá,11923.0,16.774301769688837
SAN JOSÉ DEL FRAGUA,18610,2022,1.0,,,
SAN JOSÉ DEL GUAVIARE (CT),95001,2010,3.0,Guaviare,48085.0,6.238951856088177
SAN JOSÉ DEL GUAVIARE (CT),95001,2011,1.0,Guaviare,48211.0,2.074215428014354
SAN JOSÉ DEL GUAVIARE (CT),95001,2013,9.0,Guaviare,48767.0,18.455102835934134
SAN JOSÉ DEL GUAVIARE (CT),95001,2014,4.0,Guaviare,49268.0,8.118860112040268
SAN JOSÉ DEL GUAVIARE (CT),95001,2015,5.0,Guaviare,49835.0,10.033109260559849
SAN JOSÉ DEL GUAVIARE (CT),95001,2016,1.0,Guaviare,50608.0,1.9759721783117294
SAN JOSÉ DEL GUAVIARE (CT),95001,2017,8.0,Guaviare,51509.0,15.531266380632509
SAN JOSÉ DEL GUAVIARE (CT),95001,2018,2.0,Guaviare,52815.0,3.7868029915743633
SAN JOSÉ DEL GUAVIARE (CT),95001,2020,2.0,Guaviare,55820.0,3.582945180938732
SAN JOSÉ DEL GUAVIARE (CT),95001,2022,5.0,,,
SAN JUAN DE ARAMA,50683,2010,1.0,Meta,8636.0,11.579434923575729
SAN JUAN DE ARAMA,50683,2011,1.0,Meta,8734.0,11.44950767117014
SAN JUAN DE ARAMA,50683,2013,1.0,Meta,8816.0,11.343012704174228
